A,B,C,D,E,F,G,H,I
15.1567,13.29,3.45,1.21,7273.999999999999,0.56,0.8570000000000001,0.0,0.0
15.2667,13.99,3.7,0.71,7156.999999999999,0.02,0.9820000000000001,0.0,0.1
15.151399999999999,14.01,2.68,3.5,6989.0,1.68,0.5870000000000001,2.2,0.0
15.1766,13.21,3.69,1.29,7261.0,0.57,0.8220000000000001,0.0,0.0
15.206800000000001,13.55,2.09,1.67,7218.000000000001,0.53,0.9570000000000001,0.27,0.17
15.1707,13.48,3.48,1.71,7252.0,0.62,0.799,0.0,0.0
15.1839,12.85,3.67,1.24,7256.999999999999,0.62,0.868,0.0,0.35
15.1872,12.93,3.66,1.56,7251.000000000001,0.58,0.8550000000000001,0.0,0.12
15.1786,12.73,3.43,1.19,7295.0,0.62,0.876,0.0,0.3
15.1617,14.95,0.0,2.27,7330.0,0.0,0.8710000000000001,0.67,0.0
15.1623,14.14,0.0,2.88,7261.0,0.08,0.918,1.06,0.0
15.1673,13.3,3.64,1.53,7253.0,0.65,0.8029999999999999,0.0,0.29
15.2177,13.75,1.01,1.36,7219.0,0.33,1.114,0.0,0.0
15.175,12.82,3.55,1.49,7275.0,0.54,0.852,0.0,0.19
15.212699999999998,14.32,3.9,0.83,7150.0,0.0,0.9490000000000001,0.0,0.0
15.1905,13.6,3.62,1.11,7264.0,0.14,0.876,0.0,0.0
15.168299999999999,14.56,0.0,1.98,7329.000000000001,0.0,0.852,1.57,0.07
15.166699999999999,12.94,3.61,1.26,7275.0,0.56,0.86,0.0,0.0
15.2213,14.21,3.82,0.47,7177.0,0.11,0.9570000000000001,0.0,0.0
15.159199999999998,12.86,3.52,2.12,7266.0,0.69,0.797,0.0,0.0
15.161,13.42,3.4,1.22,7269.0,0.59,0.8320000000000001,0.0,0.0
15.1755,13.0,3.6,1.36,7298.999999999999,0.57,0.8400000000000001,0.0,0.11
15.2121,14.03,3.76,0.58,7179.000000000001,0.11,0.9650000000000001,0.0,0.0
15.1832,13.33,3.34,1.54,7214.0,0.56,0.899,0.0,0.0
15.1623,14.2,0.0,2.79,7345.999999999999,0.04,0.9039999999999999,0.4,0.09
15.277700000000001,12.64,0.0,0.67,7202.0,0.06,1.4400000000000002,0.0,0.0
15.1596,12.79,3.61,1.62,7297.0,0.64,0.807,0.0,0.26
15.1888,14.99,0.78,1.74,7250.0,0.0,0.995,0.0,0.0
15.1711,14.23,0.0,2.08,7336.0,0.0,0.862,1.67,0.0
15.2213,14.21,3.82,0.47,7177.0,0.11,0.9570000000000001,0.0,0.0
15.161800000000001,13.01,3.5,1.48,7289.0,0.6,0.8119999999999999,0.0,0.0
15.174199999999999,13.27,3.62,1.24,7308.0,0.55,0.807,0.0,0.0
15.222199999999999,14.43,0.0,1.0,7267.0,0.1,1.152,0.0,0.08
15.1131,13.69,3.2,1.81,7281.0,1.76,0.543,1.19,0.0
15.1743,13.3,3.6,1.14,7309.0,0.58,0.8170000000000001,0.0,0.0
15.1711,12.89,3.62,1.57,7295.999999999999,0.61,0.8109999999999999,0.0,0.0
15.1674,12.79,3.52,1.54,7336.0,0.66,0.79,0.0,0.0
15.1837,13.14,2.84,1.28,7284.999999999999,0.55,0.907,0.0,0.0
15.1571,12.72,3.46,1.56,7320.0,0.67,0.809,0.0,0.24
15.1784,13.08,3.49,1.28,7286.0,0.6,0.8490000000000001,0.0,0.0
15.1652,13.56,3.57,1.47,7245.0,0.64,0.796,0.0,0.0
15.1994,13.27,0.0,1.76,7303.0,0.47,1.1320000000000001,0.0,0.0
15.183800000000002,14.32,3.26,2.22,7125.0,1.46,0.5790000000000001,1.63,0.0
15.1831,14.39,0.0,1.82,7286.0,1.41,0.647,2.88,0.0
15.159,12.82,3.52,1.9,7286.0,0.69,0.797,0.0,0.0
15.2369,13.44,0.0,1.58,7222.0,0.32,1.2240000000000002,0.0,0.0
15.167,13.24,3.57,1.38,7270.0,0.56,0.844,0.0,0.1
15.1687,13.23,3.54,1.48,7284.0,0.56,0.81,0.0,0.0
15.1797,12.74,3.48,1.35,7295.999999999999,0.64,0.868,0.0,0.0
15.1556,13.87,0.0,2.54,7323.0,0.14,0.9410000000000001,0.81,0.01
15.1784,12.68,3.67,1.16,7311.0,0.61,0.87,0.0,0.0
15.1589,12.88,3.43,1.4,7328.0,0.69,0.8050000000000002,0.0,0.24
15.1768,12.56,3.52,1.43,7315.000000000001,0.57,0.854,0.0,0.0
15.1755,12.71,3.42,1.2,7320.0,0.59,0.8640000000000001,0.0,0.0
15.176300000000001,12.8,3.66,1.27,7301.000000000001,0.6,0.8560000000000001,0.0,0.0
15.1646,13.04,3.4,1.26,7301.000000000001,0.52,0.8580000000000001,0.0,0.0
15.162899999999999,12.71,3.33,1.49,7328.0,0.67,0.8240000000000001,0.0,0.0
15.1709,13.0,3.47,1.79,7272.0,0.66,0.8180000000000001,0.0,0.0
15.1969,14.56,0.0,0.56,7348.0,0.0,1.122,0.0,0.0
15.151399999999999,14.85,0.0,2.42,7372.0,0.0,0.8390000000000001,0.56,0.0
15.184800000000001,13.64,3.87,1.27,7195.999999999999,0.54,0.8320000000000001,0.0,0.32
15.202,13.98,1.35,1.63,7176.000000000001,0.39,1.056,0.0,0.18
15.1596,13.02,3.56,1.54,7311.0,0.72,0.79,0.0,0.0
15.1645,14.94,0.0,1.87,7311.0,0.0,0.867,1.38,0.0
15.1813,13.43,3.98,1.18,7248.999999999999,0.58,0.8150000000000001,0.0,0.0
15.1806,13.0,3.8,1.08,7306.999999999999,0.56,0.8380000000000001,0.0,0.12
15.1609,15.01,0.0,2.51,7305.0,0.05,0.883,0.53,0.0
15.193700000000002,13.79,2.41,1.19,7276.000000000001,0.0,0.977,0.0,0.0
15.185200000000002,14.09,2.19,1.66,7267.0,0.0,0.932,0.0,0.0
15.273900000000001,11.02,0.0,0.75,7308.0,0.0,1.4960000000000002,0.0,0.0
15.1793,12.79,3.5,1.12,7303.0,0.64,0.877,0.0,0.0
15.1829,14.46,2.24,1.62,7238.0,0.0,0.926,0.0,0.0
15.1905,14.0,2.39,1.56,7237.0,0.0,0.9570000000000001,0.0,0.0
15.1847,13.1,3.97,1.19,7244.0,0.6,0.843,0.0,0.0
15.18,13.71,3.93,1.54,7181.0,0.54,0.8210000000000002,0.0,0.15
15.19,13.49,3.48,1.35,7195.0,0.55,0.9,0.0,0.0
15.1508,15.15,0.0,2.25,7350.0,0.0,0.8340000000000001,0.63,0.0
15.2227,14.17,3.81,0.78,7134.999999999999,0.0,0.969,0.0,0.0
15.1748,12.86,3.56,1.27,7320.999999999999,0.54,0.8380000000000001,0.0,0.17
15.1613,13.92,3.52,1.25,7288.0,0.37,0.794,0.0,0.14
15.2081,13.78,2.28,1.43,7198.999999999999,0.49,0.985,0.0,0.17
15.2223,13.21,3.77,0.79,7198.999999999999,0.13,1.002,0.0,0.0
15.232000000000001,13.72,3.72,0.51,7175.0,0.09,1.006,0.0,0.16
15.1969,12.64,0.0,1.65,7375.0,0.38,1.153,0.0,0.0
15.1593,13.09,3.59,1.52,7309.999999999999,0.67,0.783,0.0,0.0
15.165500000000002,13.41,3.39,1.28,7264.0,0.52,0.8650000000000001,0.0,0.0
15.160499999999999,12.9,3.44,1.45,7306.0,0.44,0.827,0.0,0.0
15.1769,12.45,2.71,1.29,7370.0,0.56,0.9060000000000001,0.0,0.24
15.164,14.37,0.0,2.74,7284.999999999999,0.0,0.945,0.54,0.0
15.173000000000002,12.35,2.72,1.63,7287.0,0.7,0.923,0.0,0.0
15.1631,13.34,3.57,1.57,7287.0,0.61,0.789,0.0,0.0
15.217099999999999,11.56,1.88,1.56,7286.0,0.47,1.141,0.0,0.0
15.166599999999999,12.86,0.0,1.83,7388.0,0.97,1.0170000000000001,0.0,0.0
15.176300000000001,12.61,3.59,1.31,7329.000000000001,0.58,0.8500000000000001,0.0,0.0
15.1846,13.41,3.89,1.33,7238.0,0.51,0.828,0.0,0.0
15.1768,12.65,3.56,1.3,7308.0,0.61,0.869,0.0,0.14
15.161,13.33,3.53,1.34,7267.0,0.56,0.8330000000000001,0.0,0.0
15.191600000000001,14.15,0.0,2.09,7273.999999999999,0.0,1.088,0.0,0.0
15.177499999999998,12.85,3.48,1.23,7297.0,0.61,0.8560000000000001,0.09,0.22
15.1674,12.87,3.56,1.64,7314.0,0.65,0.799,0.0,0.0
15.2365,15.79,1.83,1.31,7043.000000000001,0.31,0.861,1.68,0.0
15.1689,12.67,2.88,1.71,7320.999999999999,0.73,0.854,0.0,0.0
15.191099999999999,13.9,3.73,1.18,7212.0,0.06,0.8890000000000001,0.0,0.0
15.1851,13.2,3.63,1.07,7283.0,0.57,0.8410000000000001,0.09,0.17
15.2211,14.19,3.78,0.91,7136.0,0.23,0.9140000000000001,0.0,0.37
15.2315,13.44,3.34,1.23,7238.0,0.6,0.883,0.0,0.0
15.2101,13.64,4.49,1.1,7178.0,0.06,0.875,0.0,0.0
15.1783,12.69,3.54,1.34,7295.0,0.57,0.875,0.0,0.0
15.129900000000001,14.4,1.74,1.54,7455.0,0.0,0.759,0.0,0.0
15.3393,12.3,0.0,1.0,7016.0,0.12,1.6190000000000002,0.0,0.24
15.2172,13.48,3.74,0.9,7201.000000000001,0.18,0.961,0.0,0.07
15.1588,13.12,3.41,1.58,7326.000000000001,0.07,0.8390000000000001,0.0,0.19
15.162700000000001,13.0,3.58,1.54,7283.0,0.61,0.8039999999999999,0.0,0.0
15.221,13.73,3.84,0.72,7176.000000000001,0.17,0.9740000000000001,0.0,0.0
15.1796,13.5,3.36,1.63,7194.0,0.57,0.8810000000000001,0.0,0.09
15.1645,13.4,3.49,1.52,7265.000000000001,0.67,0.808,0.0,0.1
15.1569,13.24,3.49,1.47,7325.0,0.38,0.8029999999999999,0.0,0.0
15.1662,12.85,3.51,1.44,7301.000000000001,0.68,0.8230000000000001,0.06,0.25
15.190900000000001,13.89,3.53,1.32,7181.0,0.51,0.878,0.11,0.0
15.2177,13.2,3.68,1.15,7275.0,0.54,0.852,0.0,0.0
15.2152,13.05,3.65,0.87,7222.0,0.19,0.985,0.0,0.17
15.1918,14.04,3.58,1.37,7208.0,0.56,0.8300000000000001,0.0,0.0
15.2151,11.03,1.71,1.56,7344.0,0.58,1.162,0.0,0.0
15.1685,14.92,0.0,1.99,7306.0,0.0,0.8400000000000001,1.59,0.0
15.182400000000001,12.87,3.48,1.29,7295.0,0.6,0.843,0.0,0.0
15.1651,14.38,0.0,1.94,7361.0,0.0,0.8480000000000001,1.57,0.0
15.175099999999999,12.81,3.57,1.35,7302.0,0.62,0.859,0.0,0.0
15.1708,13.72,3.68,1.81,7206.0,0.64,0.788,0.0,0.0
15.1721,12.87,3.48,1.33,7304.000000000001,0.56,0.843,0.0,0.0
15.2247,14.86,2.2,2.06,7026.000000000001,0.76,0.976,0.0,0.0
15.1841,13.02,3.62,1.06,7234.0,0.64,0.9130000000000001,0.0,0.15
15.1811,13.33,3.85,1.25,7278.0,0.52,0.8119999999999999,0.0,0.0
15.166,12.99,3.18,1.23,7297.0,0.58,0.8810000000000001,0.0,0.24
15.2664,11.23,0.0,0.77,7320.999999999999,0.0,1.468,0.0,0.0
15.1719,14.75,0.0,2.0,7302.0,0.0,0.853,1.59,0.08
15.1602,14.85,0.0,2.38,7328.0,0.0,0.876,0.64,0.09
15.1793,13.21,3.48,1.41,7264.0,0.59,0.843,0.0,0.0
15.154499999999999,14.14,0.0,2.68,7339.0,0.08,0.907,0.61,0.05
15.1694,12.86,3.58,1.31,7261.0,0.61,0.879,0.0,0.0
15.1898,13.58,3.35,1.23,7208.0,0.59,0.891,0.0,0.0
15.1779,13.64,3.65,0.65,7300.0,0.06,0.893,0.0,0.0
15.176099999999998,12.81,3.54,1.23,7323.999999999999,0.58,0.8390000000000001,0.0,0.0
15.1316,13.02,0.0,3.04,7048.0,6.21,0.6960000000000001,0.0,0.0
15.140899999999998,14.25,3.09,2.08,7228.0,1.1,0.7080000000000001,0.0,0.0
15.2058,12.85,1.61,2.17,7218.000000000001,0.76,0.97,0.24,0.51
15.165500000000002,12.75,2.85,1.44,7327.0,0.57,0.879,0.11,0.22
15.159,13.24,3.34,1.47,7309.999999999999,0.39,0.8220000000000001,0.0,0.0
15.172,13.38,3.5,1.15,7284.999999999999,0.5,0.843,0.0,0.0
15.1732,14.95,0.0,1.8,7298.999999999999,0.0,0.861,1.55,0.0
15.209900000000001,13.69,3.59,1.12,7195.999999999999,0.09,0.9400000000000001,0.0,0.0
15.1743,12.2,3.25,1.16,7355.0,0.62,0.8900000000000001,0.0,0.24
15.161800000000001,13.53,3.55,1.54,7298.999999999999,0.39,0.778,0.0,0.0
15.180800000000001,13.43,2.87,1.19,7284.0,0.55,0.903,0.0,0.0
15.164,12.55,3.48,1.87,7323.0,0.63,0.808,0.0,0.09
15.1754,13.48,3.74,1.17,7298.999999999999,0.59,0.8029999999999999,0.0,0.0
15.1658,14.8,0.0,1.99,7311.0,0.0,0.828,1.71,0.0
15.1779,13.21,3.39,1.33,7276.000000000001,0.59,0.859,0.0,0.0
15.241,13.83,2.9,1.17,7115.000000000001,0.08,1.079,0.0,0.0
15.1646,13.41,3.55,1.25,7281.0,0.68,0.81,0.0,0.0
15.229999999999999,13.31,3.58,0.82,7198.999999999999,0.12,1.0170000000000001,0.0,0.03
15.197700000000001,13.81,3.58,1.32,7172.0,0.12,0.867,0.69,0.0
15.1574,14.86,3.67,1.74,7187.0,0.16,0.7360000000000001,0.0,0.12
15.1756,13.15,3.61,1.05,7323.999999999999,0.57,0.8240000000000001,0.0,0.0
15.2152,13.12,3.58,0.9,7220.0,0.23,0.9820000000000001,0.0,0.16
15.2043,13.38,0.0,1.4,7225.0,0.33,1.25,0.0,0.0
15.1613,13.88,1.78,1.79,7309.999999999999,0.0,0.867,0.76,0.0
15.1811,12.96,2.96,1.43,7292.0,0.6,0.879,0.14,0.0
15.1769,13.65,3.66,1.11,7277.0,0.11,0.86,0.0,0.0
15.1818,13.72,0.0,0.56,7445.0,0.0,1.099,0.0,0.0
15.2725,13.8,3.15,0.66,7056.999999999999,0.08,1.1640000000000001,0.0,0.0
15.1966,14.77,3.75,0.29,7202.0,0.03,0.9,0.0,0.0
15.2172,13.51,3.86,0.88,7179.000000000001,0.23,0.954,0.0,0.11
15.1829,13.24,3.9,1.41,7233.0,0.55,0.8310000000000001,0.0,0.1
15.165299999999998,11.95,0.0,1.19,7518.000000000001,2.7,0.893,0.0,0.0
15.1645,13.44,3.61,1.54,7239.0,0.66,0.8029999999999999,0.0,0.0
15.1841,12.93,3.74,1.11,7228.0,0.64,0.8960000000000001,0.0,0.22
15.121500000000001,12.99,3.47,1.12,7298.0,0.62,0.835,0.0,0.31
15.1593,13.25,3.45,1.43,7317.0,0.61,0.786,0.0,0.0
15.164299999999999,12.16,3.52,1.35,7289.0,0.57,0.853,0.0,0.0
15.1321,13.0,0.0,3.02,7070.0,6.21,0.6930000000000001,0.0,0.0
15.186900000000001,13.19,3.37,1.18,7272.0,0.57,0.883,0.0,0.16
15.1754,13.39,3.66,1.19,7279.000000000001,0.57,0.827,0.0,0.11
15.182,12.62,2.76,0.83,7381.0,0.35,0.9420000000000001,0.0,0.2
15.178899999999999,13.19,3.9,1.3,7233.0,0.55,0.844,0.0,0.28
15.1778,13.21,2.81,1.29,7298.0,0.51,0.902,0.0,0.09
15.153099999999998,14.38,0.0,2.66,7309.999999999999,0.04,0.908,0.64,0.0
15.2196,14.36,3.85,0.89,7136.0,0.15,0.915,0.0,0.0
15.168999999999999,13.33,3.54,1.61,7254.000000000001,0.68,0.8109999999999999,0.0,0.0
15.3125,10.73,0.0,2.1,6981.0,0.58,1.33,3.15,0.28
15.2475,11.45,0.0,1.88,7219.0,0.81,1.324,0.0,0.34
15.1115,17.38,0.0,0.34,7541.0,0.0,0.665,0.0,0.0
15.1753,12.57,3.47,1.38,7339.0,0.6,0.8550000000000001,0.0,0.06
15.162500000000001,13.36,3.58,1.49,7272.0,0.45,0.8210000000000002,0.0,0.0
15.1926,13.2,3.33,1.28,7236.0,0.6,0.9140000000000001,0.0,0.11
15.186,13.36,3.43,1.43,7226.000000000001,0.51,0.86,0.0,0.0
15.1844,13.25,3.76,1.32,7240.000000000001,0.58,0.8420000000000001,0.0,0.0
15.2614,13.7,0.0,1.36,7123.999999999999,0.19,1.344,0.0,0.1
15.176099999999998,13.89,3.6,1.36,7273.0,0.48,0.783,0.0,0.0
15.2065,14.36,0.0,2.02,7342.0,0.0,0.844,1.64,0.0
15.2119,12.97,0.33,1.51,7339.0,0.13,1.127,0.0,0.28
15.1776,13.53,3.41,1.52,7204.000000000001,0.58,0.879,0.0,0.0
15.1892,13.46,3.83,1.26,7255.0,0.57,0.8210000000000002,0.0,0.14
15.193399999999999,13.64,3.54,0.75,7265.000000000001,0.16,0.8890000000000001,0.15,0.24
15.159,13.02,3.58,1.51,7312.0,0.69,0.796,0.0,0.0
15.1915,12.73,1.85,1.86,7269.0,0.6,1.0090000000000001,0.0,0.0
15.1735,13.02,3.54,1.69,7273.0,0.54,0.844,0.0,0.07
15.174700000000001,12.84,3.5,1.14,7327.0,0.56,0.8550000000000001,0.0,0.0
15.176400000000001,12.98,3.54,1.21,7300.0,0.65,0.853,0.0,0.0
15.166500000000001,13.14,3.45,1.76,7248.0,0.6,0.8380000000000001,0.0,0.17
15.172699999999999,14.7,0.0,2.34,7328.0,0.0,0.895,0.66,0.0
15.1736,12.78,3.62,1.29,7279.000000000001,0.59,0.87,0.0,0.0
15.1663,12.93,3.54,1.62,7295.999999999999,0.64,0.8029999999999999,0.0,0.21
15.2152,13.05,3.65,0.87,7231.999999999999,0.19,0.985,0.0,0.17
15.159400000000002,13.09,3.52,1.55,7287.0,0.68,0.8050000000000002,0.0,0.09
-9999.0,13.02,3.58,1.51,7312.0,0.69,0.796,0.0,0.0
