"","x","y"
"1",71.8131848089911,-22.2872265075476
"2",23.5511413609161,-71.6499896642045
"3",75.1468621075763,-21.8454127139213
"4",38.5388404259528,-49.7036016893838
"5",59.6655688223403,-24.2467542187266
"6",61.3794500796196,23.6873862947349
"7",9.49834496484591,-92.1721664428543
"8",21.7670337088733,-22.3914353220516
"9",48.6206522023827,41.296654911788
"10",98.2232999528306,-28.4860521278557
"11",70.485577966161,-23.0525277378559
"12",89.4714607467465,35.318755426116
"13",15.3825506358746,38.8107684527251
"14",88.0768132650307,-13.763376690488
"15",49.9197944522825,21.8068780463118
"16",98.8631051278115,21.3815418549879
"17",63.6482389628456,-10.2550097002219
"18",25.2279046882417,37.532562334637
"19",-8.57135350090287,-40.1755955856766
"20",96.1992753010339,18.0302199718502
"21",44.9239856586724,-46.1708667400724
"22",79.0783110814244,21.4107535430342
"23",18.5172361484588,-62.3285558694962
"24",47.3679337433865,10.4364794450144
"25",11.6322549558726,-2.27676852655374
"26",88.0637117819932,35.1523027520646
"27",60.6722319538917,52.0931634066562
"28",97.2399018887776,39.938669422549
"29",37.3998135509893,58.2613548978465
"30",59.1401827446914,68.5664644644793
"31",50.7277804464087,17.1835016258451
"32",75.718923064442,49.2140081259505
"33",20.409000548014,48.805987111017
"34",53.0906065135478,25.5468703963179
"35",56.8297278683261,8.64090820839549
"36",-5.64534313117582,-32.1465451303358
"37",-2.37841578103526,65.0643499881729
"38",-7.09042830405113,59.7058167116001
"39",25.0285582801143,19.9414957091429
"40",22.8140995881919,42.6028948675597
"41",33.6704589512604,38.4671327073762
"42",96.3756814717479,8.45759895137604
"43",46.8781720451147,17.8351856009488
"44",61.9197918288182,95.1232852605624
"45",32.12405171059,44.6863063673956
"46",52.4049372970158,43.5788835161599
"47",-46.6476417806092,53.0088019557433
"48",77.8441838635607,52.8626398635079
"49",9.64509225975562,-7.71520210212057
"50",17.2808098508996,89.0850175393868
"51",46.467190968648,85.0981641690642
"52",79.6964853496759,59.5193921381534
"53",-3.93824857596133,70.5841467267902
"54",92.0208556232058,-4.38338134433019
"55",-22.9481956814553,58.0456737374465
"56",3.36695764180227,44.354130445725
"57",20.7165381487377,78.8212612171621
"58",28.4575893813065,23.24150557377
"59",-0.594446101021774,42.9496441870045
"60",-40.8144092418752,83.2218820682672
"61",0.737931522335177,-9.20395131867082
"62",16.6901061598412,39.5419736518044
"63",-62.8349376715776,93.5300519536917
"64",-19.1894792001282,32.3935455898627
"65",-81.1912516503391,41.1716324319629
"66",-47.5476248427192,48.323768638258
"67",-31.3869007352302,1.01334646499906
"68",-9.08183440863371,52.616411097868
"69",-32.3583602377292,88.3689381396774
"70",-11.9331303530158,91.1858170890499
"71",1.12595831072562,84.6286703581167
"72",-1.34799924757935,22.3665644104363
"73",-27.2074841253952,85.6551170084229
"74",2.20678144941408,97.2470251948834
"75",-35.893092409384,47.0906824141995
"76",-91.8976689288029,74.5338624128329
"77",-48.1305189823252,43.3860894027866
"78",-61.4333787530107,105.452242730244
"79",-53.8601812783836,70.6837637371695
"80",-71.222483731407,80.2160111707421
"81",-60.2507978987589,126.997715666495
"82",26.9562227854335,8.71503467627274
"83",-15.1078593195609,62.9782426591272
"84",-33.7054688336622,61.7140169535925
"85",-40.4793448245191,64.6724599747636
"86",-59.4931820271796,47.3198431837001
"87",-64.7774328431829,79.6787964851559
"88",-26.2330562603434,25.3289963303901
"89",-123.058491367466,74.1610885368492
"90",-55.639067427336,62.7128969729399
"91",-76.3963448409328,46.0402425197089
"92",-71.9391856903684,39.5681917408598
"93",-97.4075090416605,32.1615050793294
"94",-122.288925757653,12.2364083188838
"95",-89.7139044534515,59.1912943461836
"96",-148.37631733323,81.687919204755
"97",-52.3166431704697,65.1049800322699
"98",-105.2800888548,55.2576248875232
"99",-115.764083817586,89.9935652301611
"100",-52.3864706604236,78.113522638346
"101",-65.1391999882062,58.2380615312185
"102",-115.936608467791,40.5411210120435
"103",-76.7918663109998,35.7884282125315
"104",-53.3755394217593,30.2912884878522
"105",-87.6759331603439,-28.970411446148
"106",-81.7950552241116,46.3499130212988
"107",-90.2847840871108,70.0516933348137
"108",-102.825173670612,97.4859344701997
"109",-77.2886375365748,66.967380648232
"110",-107.245923435569,54.0636527682336
"111",-133.884541454009,113.664831033586
"112",-126.46843424552,56.532140044583
"113",-59.8093067355568,10.6199698384148
"114",-125.739427608251,1.36269392148222
"115",-113.595510207828,36.7940398978577
"116",-139.829191306307,53.9623971201153
"117",-127.721281431605,75.4949912402765
"118",-134.114584225368,-2.58638935739651
"119",-74.2744947913454,-34.2175033298716
"120",-102.089102450459,35.9889561062771
"121",-136.990966545661,-17.477977161325
"122",-133.266241684603,4.13196581014618
"123",-140.960846403739,6.34020460297719
"124",-153.715901516777,-34.2989897984424
"125",-138.749167634501,26.8288464347306
"126",-117.50252908532,5.96522327843121
"127",-92.7765212355808,37.835123658123
"128",-74.1912599713463,-59.5907078848927
"129",-195.716374744613,22.4442795281752
"130",-152.049521617471,3.47031476927096
"131",-144.691549461791,-30.0485175872953
"132",-160.426908007121,-4.07669032059852
"133",-102.556879451992,74.1939802804206
"134",-150.157652473602,40.4544064909756
"135",-120.590027260185,-9.63523705517369
"136",-130.136821045789,11.1696637464465
"137",-153.261484712519,-43.475793173161
"138",-130.112900831726,12.8643416219124
"139",-206.242987102641,30.8064687433241
"140",-107.781488719889,-24.3174798912034
"141",-122.163303844608,75.3071099796112
"142",-146.552138435895,-12.2852587374137
"143",-105.054952968232,3.60743165341104
"144",-109.046543182112,-19.9938357518661
"145",-87.3890016798217,-31.3236800209653
"146",-137.122610440072,0.89309894825875
"147",-103.630343928081,-92.3726185923664
"148",-178.467536051175,-21.0419348628655
"149",-160.277984461569,-31.9145608014273
"150",-116.682750783075,-41.5585178180799
"151",-83.4967642228769,-40.7635395340883
"152",-175.71968833564,-8.95140601347642
"153",-92.6661752582163,6.94238897428274
"154",-162.428522471624,-11.3877839098496
"155",-180.415998502433,38.499964332249
"156",-60.2714970456674,-77.7577373070823
"157",-189.412525696503,-68.5712352454763
"158",-107.07198023836,-124.188783775864
"159",-151.978669416274,-9.56738519882527
"160",-91.7759235740518,-82.9033342018279
"161",-128.205560145975,-65.2457659079838
"162",-164.781695556305,-29.8792328645807
"163",-80.6687125662306,-35.0834744044009
"164",-128.113040805652,-57.0987905329708
"165",-58.7705253739411,-56.8802523424998
"166",-113.93366661233,-85.1954345153192
"167",-167.176122594874,-42.6292628309902
"168",-114.137883643228,-43.9194215862516
"169",-64.3345439930683,-96.9387964635398
"170",-99.1019104274844,-28.0970706592977
"171",-151.305522246499,-119.970921240834
"172",-91.3835156162255,-97.4175181031628
"173",-121.009098039396,-62.7422536189592
"174",-93.2895938758109,-66.1955128322171
"175",-108.757714720618,-73.1818821049326
"176",-154.863501719534,-113.874737093333
"177",-108.099590665196,-74.1902644626069
"178",-83.1231799930491,-106.005878515597
"179",-164.404754464892,-111.109740269531
"180",-105.564471816292,-75.1991973131112
"181",-114.018386795033,-15.5554786721154
"182",-95.7150528840682,-134.059810954502
"183",-88.1467873950436,-68.4064444325347
"184",-68.7054356566342,-60.6552152569243
"185",-42.3593516896982,-55.6925902143824
"186",-92.1939662246835,-95.18162098808
"187",-148.807040732225,-102.801555776892
"188",-94.9498202499518,-86.5783298026401
"189",-119.53057990856,-109.478188231039
"190",-142.782922462673,-85.9414130084359
"191",-78.8549600302756,-117.431950356538
"192",-118.782215852042,-101.838397175701
"193",-78.1000617033934,-161.494706241703
"194",-159.552254421502,-103.026894459208
"195",-122.473163192021,-93.7787352706133
"196",-111.043671147483,-87.4183816235081
"197",-126.895894248314,-176.55973642879
"198",-85.6435927537433,-134.147408172243
"199",-137.83271227521,-171.453554448713
"200",-86.4861564939695,-63.7045437700068
"201",-93.2622437580872,-117.818352379224
"202",-56.9031106611632,-126.678588218469
"203",-73.6205780494618,-150.213051877926
"204",-128.15246090977,-117.606637012629
"205",-109.43409329565,-138.705396608476
"206",-47.6756655501892,-80.7880617948631
"207",-23.8729449759532,-107.396449869424
"208",-89.3494651807829,-132.495348293436
"209",-65.1653803819909,-46.2979650539051
"210",-128.281430802097,-141.978950502296
"211",-61.9307243799338,-106.143746365699
"212",-35.885120759229,-88.4441768886746
"213",-34.7272456100784,-98.7036619569863
"214",-26.4847493519264,-123.44436956364
"215",27.4288233571925,-126.378479135753
"216",-50.0352434932557,-119.268039503748
"217",-2.11382891853737,-118.544487405413
"218",-22.5798767099218,-133.929879209422
"219",4.20864245651778,-117.174897665279
"220",3.17849406967025,-155.855426733013
"221",-28.5925731109985,-157.875904980867
"222",-22.6115790193301,-160.21452267877
"223",30.1715049605508,-123.564412615347
"224",-57.951505005552,-99.2246127712438
"225",-57.3088350464064,-167.982589222039
"226",-83.0579169421502,-168.849288833606
"227",-52.8344627881721,-144.151325790771
"228",-21.5038372868536,-126.503157116049
"229",-57.9138398482413,-224.549307844346
"230",-33.117869445918,-134.688099154207
"231",26.4749721538117,-137.494632347903
"232",-44.502476826618,-154.56488469663
"233",10.7099289387853,-128.974765012779
"234",15.2932996664971,-73.8675294206251
"235",-20.2003283029778,-190.11294160574
"236",-42.9181589189564,-108.771634269961
"237",36.9468240511644,-152.730211276211
"238",-6.13896779040117,-162.413988109178
"239",-12.919724881877,-180.503131161577
"240",-5.25648630839637,-144.006621302124
"241",-32.5618543193242,-61.3550603724199
"242",10.6412134616643,-145.35337317027
"243",-8.92829487199697,-162.396386379178
"244",2.17275173380931,-136.142701447625
"245",-16.3146660807598,-148.349398003007
"246",34.5271048303999,-105.015984145814
"247",54.8096990995771,-147.341748429375
"248",32.9405425404893,-87.2204892907188
"249",44.5489586133501,-146.779161705279
"250",13.9523624898964,-158.98006934855
"251",27.4313853844706,-75.3237004390306
"252",111.816729994667,-138.119754613531
"253",17.2953037452435,-116.511452265651
"254",59.2148532415191,-132.375132975914
"255",33.1190267949865,-103.159794419699
"256",21.5454844913045,-89.7676364949248
"257",62.3258378174536,-144.898718770884
"258",-22.197840614427,-101.460297065041
"259",45.6006669551105,-103.307796103265
"260",49.9231325187782,-105.546906586036
"261",30.0424055161497,-78.5745555737797
"262",40.827234639673,-77.5130677161256
"263",-0.530512151642043,-96.0981350347582
"264",25.5260900294278,-81.4535099990527
"265",5.68303208245672,-117.063413635285
"266",62.1311013088016,-90.8092342511242
"267",-15.8841903153068,-121.451613955887
"268",80.4826953810762,-37.1017393848311
"269",26.7404214288798,-64.9788836885574
"270",22.2457788542628,-67.5645632696803
"271",43.5786491349645,-100.590713906947
"272",49.125775923103,-71.1437943969211
"273",83.2706491151061,-39.167179271392
"274",78.55326889101,-98.2555533663804
"275",62.7677161573876,-97.3960682467644
"276",63.0651976282599,-42.900193627204
"277",12.3460535793543,-77.9337771952196
"278",34.4384945336683,-106.578929728813
"279",88.3235144003358,-84.4394475669846
"280",78.8785475250134,-56.9555167789722
"281",91.018584460889,-69.7836006283111
"282",63.783354305053,-63.3135379187498
"283",75.1096024118171,-70.1906876068827
"284",99.950681503463,-56.7406220525872
"285",78.6422416303373,-81.5005549250678
"286",94.3275562304631,-55.1081618079488
"287",53.6948050101841,-88.8360155546361
"288",34.5047229758627,3.01551864942415
"289",51.3267058895731,-18.0171840703793
"290",91.407357949138,-23.554998191294
"291",44.4829366318368,-21.7484800943611
"292",68.8870327627898,-8.56945161065056
"293",22.4508362501078,-29.7861481436767
"294",57.1046004489779,-66.0695957022259
"295",39.3765847716269,-42.8086785506158
"296",62.8596601443179,22.539190292128
"297",46.6350483667581,-76.3886093836427
"298",69.6726347254372,-0.00778296813811075
"299",38.6877581102257,-31.1372405311416
"300",107.47707175107,-78.7967689635073
"301",264.119556569756,-16.1584661047008
"302",291.56421146609,-26.1695753408191
"303",277.471836076797,-39.5085130235049
"304",285.931044080965,-24.994927104419
"305",300.594817838789,21.7127230159037
"306",292.724417187297,-12.0080777288464
"307",230.682657580115,-14.0106854366723
"308",305.878413317446,-18.1767064952597
"309",276.756448672877,-28.6255309834711
"310",289.638554255735,47.0428112887888
"311",271.303311467489,7.92827193625019
"312",259.542861016934,28.4672863951619
"313",294.320426270323,-14.5016354159814
"314",229.327647241197,-43.5309121496072
"315",237.754371927374,-1.95843806758873
"316",275.179623902095,74.2603315040391
"317",258.16225725291,7.52554580276361
"318",300.22669576654,24.5104592193695
"319",248.619431626351,18.125499537251
"320",225.941694251649,18.3890561351816
"321",283.461614531771,34.3290322239609
"322",279.230163260131,63.4959720339475
"323",233.494985329978,-54.6195358523327
"324",289.730944229725,67.4657930155074
"325",256.416631173075,55.3956862009306
"326",242.062757187706,55.8465024271403
"327",279.662703327501,77.3618301501781
"328",212.84143954284,21.8292853352468
"329",291.796394539217,94.4061106627911
"330",295.933186547012,50.3494541898348
"331",269.169323239893,67.6207462605994
"332",286.608859519079,38.8550921708702
"333",286.937605996109,26.3625539653681
"334",301.15577719316,27.4411718425437
"335",289.90172474151,71.9507701429769
"336",192.649208830061,45.1335757865676
"337",309.740840583362,101.88872796026
"338",229.889990036248,59.7572092908251
"339",218.086593804555,44.3024983399755
"340",221.888200897766,77.5904087957427
"341",246.311056777893,52.7262660175988
"342",200.338397015339,76.3896655841362
"343",284.000662431066,79.4335918521705
"344",201.447537931932,108.633109369239
"345",249.238688024746,66.9546433411207
"346",257.74334106312,61.7753143573526
"347",276.314737665466,36.4692177872935
"348",272.074067391832,114.343213843397
"349",258.120727781878,109.428328572216
"350",262.26068055162,132.324725544499
"351",251.209452397438,69.5718506254077
"352",264.020489137448,112.765859991635
"353",266.828986120774,72.6182617394395
"354",264.444852850348,122.266742829766
"355",246.652414263933,90.8027460452349
"356",251.565511289281,104.009568631455
"357",271.390166949446,58.7934590011006
"358",239.007481272767,120.957802824706
"359",228.082094006894,110.374436386123
"360",262.433982670017,148.792129558058
"361",169.459237761226,151.247001839864
"362",223.076940070042,184.630541624225
"363",207.619686652898,110.547092284521
"364",235.09938913121,92.8905812412777
"365",223.482849496789,126.992060115316
"366",252.560762714525,151.354956761177
"367",231.175427267768,127.397314693405
"368",229.135234353165,208.252608862654
"369",185.621796253865,120.383038441513
"370",236.78391165932,122.198562710318
"371",243.252805825147,141.109332531979
"372",258.061336631631,170.363461674119
"373",197.384128082916,141.880677776077
"374",273.889779264403,109.48734283462
"375",155.033719818277,165.011847482829
"376",251.165372498351,143.304201910219
"377",201.283299658606,136.289113645192
"378",186.91782205267,183.132309735599
"379",212.092361194866,174.66217019984
"380",221.576694012354,172.118378386458
"381",185.065289477777,164.74720154263
"382",168.701950942166,127.233031122541
"383",165.185633579898,217.869532731479
"384",213.156883345975,182.433255771946
"385",185.826511372488,202.025675660387
"386",144.770152866124,196.207685471487
"387",238.625954194736,176.235670753549
"388",204.178650438978,197.117651862721
"389",191.534563632838,133.02498784571
"390",177.532956823464,126.770489498965
"391",116.374929672264,145.904602779667
"392",172.071451777908,163.878633849647
"393",157.755435039491,169.466116132768
"394",170.188889000829,141.472174540114
"395",215.11872943068,151.616457606204
"396",167.584961921984,237.814656364962
"397",160.128987626038,167.437072318433
"398",205.141455023166,243.655480638843
"399",173.626186380579,238.919920546083
"400",151.190160908018,228.891156412067
"401",171.922426299693,208.865524579421
"402",184.469697115251,186.03183709242
"403",175.062750519938,213.734245684211
"404",123.175711067758,211.584806249863
"405",197.676528553967,170.580315713035
"406",61.994203896854,163.337715597157
"407",147.630219417933,265.192807462537
"408",76.5641577568989,207.731695129599
"409",101.303358803944,250.179450317978
"410",135.132057328719,241.163220582503
"411",168.321407585953,221.151892863656
"412",174.043195393784,199.4877839803
"413",72.1649726326187,256.337443772856
"414",88.4128347023675,257.977949848245
"415",112.474930247776,296.262663682791
"416",122.030672287849,192.35001635179
"417",130.656231694154,208.581035237017
"418",106.484880870406,230.455309472608
"419",15.9022732417936,283.295923677685
"420",54.2143863481573,213.755640367966
"421",98.7632179747459,246.721663096734
"422",123.195996925092,241.387278524402
"423",74.14196518355,210.516344449208
"424",159.703246436702,219.703869572737
"425",39.1519757004304,229.496322916453
"426",80.3063333380416,256.600201121506
"427",84.6253274602905,213.927930122471
"428",93.1522327291392,276.258830814339
"429",62.6409881095008,231.130173168369
"430",56.8736297855392,254.206917020708
"431",75.5790861205633,219.643826768625
"432",23.7620262164969,218.62823099883
"433",50.5639138516737,227.333630775179
"434",86.4035944985891,229.253051884627
"435",21.8139012637665,218.28669939304
"436",47.851928429162,241.902210419975
"437",52.1744145943895,221.090602970359
"438",13.6002020692846,205.810978979432
"439",65.9865871671061,251.531079819662
"440",54.2777933472295,307.171168911256
"441",31.021379871359,286.215725812868
"442",44.0120951497209,202.259897880364
"443",2.72264813457103,304.121467758327
"444",40.1480800117178,240.005175165203
"445",41.3608522639945,227.212587089618
"446",49.9802676100731,263.524443359077
"447",-34.1510120015029,269.11867722465
"448",55.9486613161959,218.491843951983
"449",74.1365685164006,328.36709202885
"450",69.2235958522519,240.188064596841
"451",70.1857827192914,269.774506123974
"452",40.0648397027907,245.375563052279
"453",11.9282734955719,272.605694083042
"454",-0.594733160997272,304.99860818128
"455",10.8245142085478,269.240888851185
"456",34.6407885185577,242.767468467533
"457",-12.4048429896242,280.583332968816
"458",-5.57435922918407,248.794457013491
"459",-71.6735019548017,220.804396103876
"460",59.8974491214838,300.662442759979
"461",-6.12924362225509,253.317340042087
"462",21.3843648228124,271.835919923205
"463",43.9382849712152,279.535123623907
"464",30.437866858311,257.553808793575
"465",-6.58523616565042,300.472875404365
"466",-20.2318556135106,254.276335796878
"467",10.0028576912454,265.028107379888
"468",-35.3797573056369,239.678970883539
"469",-64.3117076461631,278.066106765315
"470",21.9590708457649,328.468976924922
"471",-4.01971447081688,269.191894185771
"472",6.26516877789777,243.837715190593
"473",-53.9928817924927,275.873169498988
"474",13.2916558738007,310.76413126866
"475",-24.7110184704663,317.806771846323
"476",-73.9211327200557,264.962535450164
"477",-90.4673451324837,340.614871150533
"478",-25.1041741140715,313.741565381856
"479",-21.0801860764987,252.112103873335
"480",-54.071887241787,322.208783520124
"481",-16.7175096931061,281.180215584356
"482",-79.1546418577845,240.939229246666
"483",-89.3180254142655,225.007244285817
"484",-9.22589947965662,284.939864499956
"485",-16.5041022045712,277.934205603636
"486",-50.8645811366672,320.771096999765
"487",-90.8302209664494,212.141229290294
"488",-49.7642582492963,243.442376191347
"489",-61.3173680026481,285.317399376875
"490",-77.3451958136306,291.736494221268
"491",-105.25179137353,276.497690719248
"492",-61.1083790011138,256.243128805717
"493",-88.0509969351354,279.820267851081
"494",-118.6985385226,216.114914794806
"495",-74.7736897893968,293.610246292946
"496",-104.572049982685,247.193700656204
"497",-59.0728006068282,220.145624349088
"498",-72.2981843662938,287.505105925444
"499",-99.6714685133998,260.866873071077
"500",-97.9855838131746,258.861905372953
"501",-95.5437326282393,243.165566582963
"502",-93.0916185849594,214.00037731004
"503",-111.56544747945,270.579827990434
"504",-120.186693361615,231.811781276822
"505",-170.832719517158,196.849029092524
"506",-130.417623230419,250.08320934902
"507",-144.667899924302,290.215126607079
"508",-145.561907497012,293.777120382499
"509",-28.3825849955488,230.480698258103
"510",-121.664401518022,233.724902216879
"511",-124.488987400641,238.480938644836
"512",-165.426304505815,270.17270779285
"513",-168.501030184796,201.169108107377
"514",-145.145329301593,255.563898442141
"515",-124.29420572342,278.381823058248
"516",-120.776535885969,234.871838404254
"517",-120.39171099555,251.887853539649
"518",-81.0544023539841,250.649250992147
"519",-156.339160486849,240.715650861439
"520",-146.195923012786,220.748761197833
"521",-165.247759454055,266.860340380714
"522",-221.854159483411,227.541544058979
"523",-136.907670604999,263.812682430634
"524",-157.338610808845,248.618706611945
"525",-100.344876001873,228.03794118165
"526",-188.966235577728,173.697806222334
"527",-238.367870778705,217.818547413503
"528",-143.949667999508,190.803637203954
"529",-161.953430839197,197.254008728592
"530",-219.836714831395,229.752233896707
"531",-159.229996407052,245.057388364224
"532",-229.493063030016,251.211641086727
"533",-204.117880386784,201.325123363148
"534",-170.067285559294,224.386377163452
"535",-203.798112849726,227.775024071561
"536",-187.644981993401,242.869819770111
"537",-207.233223629084,202.966578313675
"538",-196.865523369151,235.507052743976
"539",-163.606047563827,266.698977253254
"540",-205.653565582127,243.793983243374
"541",-173.411389366434,227.113482901859
"542",-229.831040666242,242.03064197034
"543",-207.425254933118,172.382392757946
"544",-238.7295717947,214.32532186278
"545",-236.189649551175,160.940494895825
"546",-199.238755125695,234.964561671123
"547",-185.040721877168,184.258389439974
"548",-149.928063927627,213.614786545436
"549",-214.901968677573,219.36909793388
"550",-202.317724936972,252.862911439004
"551",-281.482207361371,148.52974166899
"552",-215.766322205142,224.464514715736
"553",-209.088256366952,232.700666761846
"554",-228.125586867747,202.587923059755
"555",-200.315101335221,181.49369671507
"556",-202.345192465466,166.573156260801
"557",-196.000479259451,240.96917128866
"558",-254.689829019563,165.570235698201
"559",-200.145725175742,219.369948558212
"560",-205.358401907298,291.918917973049
"561",-233.812447115451,195.169332813554
"562",-250.081031237879,202.69184841034
"563",-265.57086570123,200.084454325087
"564",-267.515811749806,138.203520683714
"565",-266.220106855978,221.740215537946
"566",-218.614342893492,186.855113381244
"567",-250.399885531747,173.135419511249
"568",-293.549370514028,111.377015207689
"569",-256.781327388496,194.690679103933
"570",-279.163764713761,158.564051054275
"571",-267.193882821316,185.307018316393
"572",-278.42651673756,177.314140411448
"573",-289.62976703507,189.70231640079
"574",-258.867342456444,136.963044949105
"575",-281.425564594056,204.503047761242
"576",-247.582266021914,127.830825876529
"577",-311.569743615913,148.818503127472
"578",-274.172448565,109.375304766049
"579",-265.73065034401,156.633530831244
"580",-291.601348758083,113.29556079317
"581",-260.4796764254,197.209100985667
"582",-277.083028927705,166.966161745244
"583",-257.714826277772,135.82750170723
"584",-336.234005255728,115.028510569024
"585",-242.778493450581,134.781819662068
"586",-246.870707455986,138.529236696996
"587",-240.469134966285,129.221279077434
