"","x","y"
"588",-252.282998537774,115.744878539251
"589",-270.526139804115,186.893390133745
"590",-263.310431298613,85.9044958011581
"591",-266.147013709825,115.637316755512
"592",-249.03781827808,122.347041066894
"593",-303.572617230029,88.4592707363793
"594",-303.816061850092,108.572746259559
"595",-293.961238601772,84.6176230407915
"596",-324.731914081847,56.5875202841337
"597",-305.552382230622,85.7378654116064
"598",-321.182680615076,53.6667004194019
"599",-243.316465953669,118.033147261102
"600",-307.912526037164,127.573116848573
"601",-270.741098657808,66.7712788414186
"602",-302.68895205336,57.7574478164079
"603",-341.946087500481,112.554383486642
"604",-263.800750971622,136.920997388205
"605",-288.212396298422,121.395044897436
"606",-306.187587277394,89.9254132883828
"607",-310.380388972497,102.162473604302
"608",-312.796789926262,105.692603965361
"609",-313.652056920923,54.8950460265765
"610",-320.467199564024,60.7036275894514
"611",-295.748353224177,111.568873127353
"612",-279.232149677225,63.2758743456467
"613",-296.666436891798,34.9099572452983
"614",-255.287765093239,108.880502668136
"615",-335.501543095689,58.717893694967
"616",-328.846939209664,64.326896971458
"617",-320.77805560211,119.227717161092
"618",-291.613136786884,65.9894231445518
"619",-337.403064689046,20.0270003101698
"620",-278.056352404263,65.5452635159217
"621",-252.670598366315,67.2332832478257
"622",-307.99855661352,46.7285951142969
"623",-284.143288940148,61.9371967460626
"624",-349.789364299282,76.8258797393446
"625",-318.526652502814,83.4964818040502
"626",-285.759865055765,38.301597604558
"627",-318.888178747708,26.7325088840946
"628",-325.668646660279,14.3315304765137
"629",-275.585463955614,19.4045288834829
"630",-322.250671882583,14.965663898442
"631",-367.130402867762,26.2515260471067
"632",-320.660545872158,1.47786126153136
"633",-282.740515639579,-16.5466902612976
"634",-309.187342650706,0.283747928238029
"635",-327.113935480204,23.5640419212206
"636",-310.971716236927,-7.40191795168555
"637",-338.944894842634,-1.61046248939963
"638",-333.915179097147,24.8465951004666
"639",-286.224523670722,27.0154557779227
"640",-339.641790638105,-14.1928166934337
"641",-299.688474161268,8.89915122496795
"642",-354.445482108857,-16.6288132649516
"643",-322.923762611316,12.0414166770468
"644",-324.169069850761,-0.786497607853672
"645",-328.085093650764,1.64148329216446
"646",-358.795815878117,3.82327639486386
"647",-356.630444651911,-16.4503594818002
"648",-357.575967559261,-56.6718035546362
"649",-285.333381994425,-32.919779073834
"650",-366.153508419438,-10.8107397063538
"651",-361.103731886921,-10.0341296426065
"652",-353.233829572007,-14.6883276382346
"653",-298.61991115116,-21.6021290685216
"654",-306.55052312332,-30.1571387692602
"655",-309.109871896334,-38.4488814384403
"656",-286.002380730499,-12.6957125776209
"657",-289.530804349349,-22.139464991426
"658",-235.436819411523,-82.1137689944504
"659",-344.431203582963,-75.2656540947137
"660",-341.343590579664,-25.8331425591849
"661",-305.356501429285,-90.0503405515712
"662",-305.026959408189,-51.7821139943618
"663",-289.750791399484,-53.887480789905
"664",-299.34308058697,-62.2547919756485
"665",-393.162002266032,-59.6075020497684
"666",-333.915210126281,-77.0432818553931
"667",-309.330258718207,-109.448544480015
"668",-343.529257159345,-76.8209619496085
"669",-444.250185632571,-72.7033591409244
"670",-332.271840200387,-114.490603821868
"671",-315.265208150034,-133.909143900066
"672",-317.591566424712,-109.493438003848
"673",-333.380702863358,-130.899850029385
"674",-333.424295872804,-116.198744784082
"675",-319.838476523999,-140.397631262502
"676",-315.320353328837,-117.957854444156
"677",-366.589579919862,-80.5899050572042
"678",-253.505844192685,-91.7789913849697
"679",-329.146308594821,-112.471741347277
"680",-296.478157694048,-91.0210485391624
"681",-327.720437636249,-102.114575418957
"682",-294.580478532127,-76.6099224233884
"683",-298.521445712327,-95.7944421878803
"684",-294.623548572696,-144.133408660897
"685",-305.572286604615,-171.162224049412
"686",-278.374532780536,-143.573094530993
"687",-300.971973467836,-147.806635532536
"688",-297.132117031591,-54.0403211947806
"689",-292.612622750399,-91.5933608521858
"690",-288.655780746697,-146.437794652603
"691",-317.527059207732,-76.2277131445175
"692",-340.60930999676,-104.801820640192
"693",-289.060539729483,-83.2718186786282
"694",-263.794396533991,-197.974894481782
"695",-285.210863619047,-115.2887951048
"696",-325.143776381669,-148.182675159205
"697",-342.376119522589,-142.52400193902
"698",-318.907178852971,-150.243190846633
"699",-323.914470569909,-133.016940566362
"700",-296.439621953773,-96.9786168978646
"701",-288.392852747147,-146.301227723288
"702",-319.037734134164,-149.119186115284
"703",-300.07329431273,-114.709553925716
"704",-360.14858745582,-130.93873049253
"705",-267.383668275055,-146.472237268663
"706",-300.151158285015,-184.879730707968
"707",-255.628388421013,-188.71382271703
"708",-266.915691630692,-231.233288650503
"709",-302.929263765402,-237.275846243369
"710",-272.223945033219,-165.495425631412
"711",-295.663711394283,-185.528048649062
"712",-305.341294119902,-152.027681178904
"713",-196.109554916872,-165.59579821051
"714",-296.678672390292,-234.339514639484
"715",-278.90324756406,-196.860375489982
"716",-307.757047224667,-226.910707291642
"717",-287.346439308507,-198.022736819033
"718",-247.379920982337,-200.457059814519
"719",-227.719547604196,-222.298360843586
"720",-276.268391664872,-190.284807427353
"721",-277.647993083143,-195.670244755632
"722",-288.692709608705,-226.282111604031
"723",-274.643852775126,-280.963680259969
"724",-235.969432323361,-229.106355243365
"725",-279.452575128798,-218.236763886889
"726",-327.778886444498,-193.735266580993
"727",-250.668199009427,-226.867409701453
"728",-227.915410605086,-202.593985221537
"729",-274.269427417828,-207.475387938882
"730",-277.555419744119,-261.392443239583
"731",-247.94008434919,-251.916541330559
"732",-193.651905466931,-225.958952146055
"733",-227.944791769591,-199.199118918315
"734",-284.327213664133,-287.058719614705
"735",-247.260409910943,-242.168931582165
"736",-232.381955830813,-204.17666211648
"737",-247.389012439589,-235.37882657104
"738",-287.020486391987,-189.130325821713
"739",-250.018606810586,-281.107155145453
"740",-224.508394388544,-232.384291318932
"741",-290.63805377763,-265.93424801555
"742",-273.802764513834,-291.245124868274
"743",-247.31403229734,-234.004197031636
"744",-220.238749772875,-219.894514051676
"745",-222.444323526395,-240.797836978193
"746",-214.361637725747,-217.075178830441
"747",-186.267944892567,-221.654939586218
"748",-260.790333838694,-293.296888255449
"749",-204.925534802146,-304.215590273555
"750",-185.342898530979,-246.99219987682
"751",-220.610475206347,-235.542798732824
"752",-245.866769422843,-249.509211051163
"753",-215.16822310625,-248.343806805007
"754",-239.445195553512,-261.605988965511
"755",-229.505147766583,-297.647232785799
"756",-174.713960940082,-309.766767359848
"757",-230.853703752805,-223.566840079765
"758",-230.215473698644,-287.313887195789
"759",-224.860245673633,-259.449506033474
"760",-188.897407372333,-271.76378317706
"761",-166.139045935032,-275.700968405904
"762",-169.721710870264,-314.914638284894
"763",-199.952133133039,-238.725285392271
"764",-186.003997937276,-297.598451829325
"765",-163.16818080923,-314.558954691424
"766",-193.016093654596,-268.682506889788
"767",-197.609581859231,-287.65345785269
"768",-171.498623767204,-277.690921704192
"769",-135.426320913877,-318.771625916254
"770",-151.768345966685,-291.649712068796
"771",-161.86463559622,-341.780640360689
"772",-159.727314369841,-282.492515815358
"773",-214.806395042582,-300.230732800515
"774",-163.59967067385,-319.351931362394
"775",-175.816833585477,-317.746644567361
"776",-138.960054987905,-304.66027575628
"777",-165.775294875896,-329.094302289157
"778",-110.517962288455,-276.386505790446
"779",-161.519238173136,-257.755105929406
"780",-165.896325677976,-288.455702963884
"781",-200.53770886084,-278.014900097643
"782",-121.536990508179,-284.368043515192
"783",-124.275123034304,-358.760990245069
"784",-157.155370726497,-295.340083586105
"785",-121.895572174527,-294.608121959113
"786",-168.170986007303,-335.391649594304
"787",-118.734617690043,-314.708704237314
"788",-155.989564421005,-318.691472488423
"789",-109.695289322694,-292.46894119604
"790",-166.945555995589,-334.669161632762
"791",-146.05748497238,-343.06737579591
"792",-103.248437087617,-305.773071667116
"793",-99.6690368982239,-357.781855890795
"794",-67.3321790105951,-280.330862646546
"795",-78.796638492686,-313.106213831751
"796",-78.4829767625565,-327.798266071478
"797",-137.988733588209,-295.407004606829
"798",-136.680747111093,-353.727487131121
"799",-108.909648538177,-363.679809900209
"800",-44.2134247180412,-301.797821283273
"801",-93.3860118736585,-309.559646582623
"802",-81.9632457083433,-322.113897357891
"803",-151.10310505918,-277.648041907503
"804",-81.0316472445189,-264.20426289231
"805",-70.0248434357683,-336.096913359238
"806",-80.7719339056114,-257.975300975134
"807",-78.649924656059,-366.666098076793
"808",-72.2094749879398,-312.637089644298
"809",-63.6511796323062,-313.304851822418
"810",-96.7205034999738,-317.139226951774
"811",-40.0695614394126,-304.496526758906
"812",1.09520508541257,-312.07221721171
"813",-29.9125442449512,-332.215257120665
"814",-28.5926001581263,-379.492742166565
"815",-44.352817721677,-331.69832283936
"816",-47.2484493239351,-330.969168398764
"817",-103.555954138027,-278.701777431893
"818",-44.9583420632929,-349.851946770834
"819",-36.0969140445436,-291.517320394467
"820",-10.7001426789533,-288.371283905828
"821",-56.9072540799659,-317.556627777423
"822",-49.6522921606446,-382.394446425304
"823",-72.4830791394492,-322.599042799467
"824",-31.4611685062243,-333.230242549565
"825",-30.414679511771,-393.456324071275
"826",-61.3051061915235,-321.702517117442
"827",-5.95470728754833,-320.302937034943
"828",-17.5187996573378,-332.479189169853
"829",18.6348397143708,-306.87494025703
"830",-62.5067594364029,-336.373776876643
"831",-12.7024156880665,-372.720112573872
"832",-2.27280072115028,-340.921766798161
"833",12.7722145443663,-350.835613835415
"834",17.5661951631306,-311.342910818168
"835",-3.72333726040172,-347.143863880149
"836",37.2019438116601,-323.297581903652
"837",19.8179806754035,-348.446945040153
"838",33.922998968726,-269.123213747493
"839",12.9116337416179,-379.940969790887
"840",35.8604654990632,-391.61017304053
"841",37.2798900298452,-333.661982824124
"842",22.5244024019944,-333.450146461484
"843",26.1971125868447,-339.232102251303
"844",51.1685172681708,-261.769769008715
"845",50.8441262757947,-320.54820912029
"846",57.3155391394469,-381.5204893394
"847",56.7676184362597,-321.783887595966
"848",44.6497730678185,-315.492135414658
"849",3.4061450584087,-304.313184826032
"850",11.0267676746041,-295.224590918564
"851",81.556310279068,-299.569294106628
"852",85.4830124007563,-296.89580635272
"853",59.7210609112478,-347.313625942369
"854",63.7837792387541,-325.004018718965
"855",145.907840764779,-288.012160020945
"856",30.4760743703345,-334.160805639323
"857",71.3615128592185,-327.102226910312
"858",33.6120134822328,-277.387222198424
"859",10.7935618164247,-283.924064366297
"860",31.7811850283945,-321.822370897442
"861",48.5396624890636,-328.932555312706
"862",71.7574751017833,-292.54094303277
"863",64.5631973240447,-340.560922963899
"864",53.7125628397867,-255.987717482629
"865",84.141428478127,-286.623957138271
"866",86.0207358009259,-325.023708465373
"867",114.008141271751,-348.028872818727
"868",118.54771798551,-300.850041265306
"869",71.0489474053005,-288.217094349173
"870",87.7007414938687,-337.759967740085
"871",121.26731929594,-276.90795039053
"872",88.029723740684,-276.134057075546
"873",156.156014335384,-302.365451175483
"874",58.83791197379,-288.126087003999
"875",111.201580563765,-283.707010606547
"876",122.709190912697,-335.308601965651
"877",75.3066340355702,-294.989487454953
"878",130.077899441319,-299.488881098927
"879",104.611440163422,-319.666834741486
"880",123.284214532983,-293.710646812942
"881",142.274857092217,-258.177578615027
"882",100.847828978455,-269.262614852097
"883",137.86992362381,-288.067679900655
"884",127.740120694734,-320.429483988863
"885",74.5259853796697,-320.849974520595
"886",169.360115268181,-310.653457458555
"887",122.995375428985,-277.602556361425
"888",122.477856245794,-306.051133926776
"889",92.2895960802448,-261.204444126368
"890",170.354665431726,-261.280623125357
"891",128.021960877542,-291.895656945895
"892",170.599541430494,-246.229883372656
"893",146.550132924199,-286.956057502023
"894",159.879190097563,-308.651475302154
"895",160.050538384742,-270.733745205531
"896",150.525425982703,-273.004184390321
"897",138.943380539771,-281.573284716716
"898",108.986584087911,-321.976290745816
"899",156.567709353625,-294.033234592021
"900",142.961614404441,-289.719247411816
"901",131.977457153304,-263.510805482161
"902",135.699932985415,-231.619560344897
"903",138.342607260937,-279.8557802134
"904",186.468590143509,-265.499678245737
"905",159.00148308276,-273.46174767177
"906",212.822780270495,-251.847494331875
"907",192.295458628628,-271.550111025145
"908",229.401605880813,-285.58409240736
"909",154.58560706266,-218.874913662789
"910",144.368237627782,-223.036504324637
"911",119.77240615095,-253.723157929697
"912",157.256554260187,-281.347840774186
"913",176.469530030561,-202.894383651634
"914",190.314878218324,-258.81214673599
"915",174.5190011612,-220.923148084206
"916",133.94371213367,-223.66212956646
"917",169.244831886503,-272.604497156496
"918",216.375771373433,-221.493039809811
"919",206.220421274297,-240.333241079664
"920",128.080044794996,-204.540293533965
"921",211.430794019563,-309.667438743519
"922",217.724183694859,-258.592863589466
"923",237.112283481198,-257.816986956457
"924",216.988013037327,-238.277843911858
"925",220.21236183572,-199.330995245117
"926",171.266857812564,-252.03907791704
"927",269.18192030496,-233.443014831837
"928",230.275576371644,-214.220486748238
"929",226.782379561541,-254.547189303354
"930",254.951875532584,-210.765542959914
"931",185.803329140808,-197.197977477483
"932",227.757615725058,-219.235972849488
"933",222.277818625467,-206.206374009582
"934",231.121853119233,-221.094415121645
"935",202.855368312145,-202.603759879866
"936",240.205716495414,-190.801565972333
"937",248.539761879795,-185.71454015875
"938",192.036722616967,-199.978088765838
"939",223.569779024364,-170.846249254058
"940",255.500809186357,-161.332131438698
"941",187.286499533481,-213.860133615835
"942",223.57097948442,-182.721225446835
"943",243.273053993475,-200.627365014096
"944",243.007484142417,-201.38655740174
"945",206.838446462332,-123.141192331253
"946",204.316489877672,-230.403448767122
"947",228.519936030249,-160.788371906657
"948",283.225148084887,-162.36145610954
"949",258.591110361578,-184.522873686836
"950",211.750568903615,-124.325497806859
"951",251.410132590987,-234.114356933033
"952",291.100971764594,-125.139297977185
"953",229.227097065159,-130.145080071519
"954",275.957177579484,-106.182712846567
"955",289.957618727334,-165.081166789776
"956",285.130795054055,-148.25390296618
"957",226.472270332631,-136.695873736096
"958",241.883425915993,-171.479835557597
"959",222.262300267519,-184.164197272689
"960",223.180949293793,-104.446556958118
"961",265.941947233362,-154.159302317861
"962",194.997707263448,-118.103791709
"963",241.343207113511,-160.952071865454
"964",202.041371628418,-118.746462775305
"965",289.149925585877,-139.458118045106
"966",335.717350935318,-155.936681802849
"967",213.51992694703,-63.9896871296026
"968",296.843476861706,-148.862877778119
"969",255.320805448486,-147.591256852788
"970",318.388016079313,-113.673985872253
"971",251.538593121681,-110.439173763063
"972",232.848869882147,-152.468053467729
"973",262.838062543195,-156.495797827763
"974",221.725317449861,-110.955578561728
"975",236.174928145218,-107.127181885026
"976",271.222764912704,-118.464894609105
"977",284.227093508954,-90.5997234702783
"978",290.669458699587,-108.294084010625
"979",292.372703934998,-59.7380267289715
"980",276.233421401676,-61.31560347865
"981",277.700359030151,-64.3540257613674
"982",314.139286809928,-76.3397900771791
"983",257.459131612271,-81.260433578457
"984",297.228796676382,-27.3317753318552
"985",270.047863780745,-43.2754120543182
"986",297.77268443163,-33.4978879090994
"987",270.759821871227,-34.254255173212
"988",259.961883964606,-30.8091224319616
"989",270.571100059475,-87.482575412174
"990",261.027619111,-37.5778533925677
"991",242.179530363948,-19.099321638986
"992",297.437891176208,-54.5811490867084
"993",255.312115395068,-83.7036017259042
"994",240.433773265497,-49.4340704204256
"995",262.831821883341,-46.1034599205854
"996",227.345611292801,-84.3682236620249
"997",275.346583553844,-57.398944252748
"998",260.318867835426,-99.0491035681281
"999",258.445449284837,-49.9058845438821
"1000",268.212116851354,7.90595587494084
"1001",432.403158039448,-23.8481914771625
"1002",449.166534750945,-40.9016632441956
"1003",437.436455966772,-59.4248167802711
"1004",403.741900292296,-40.4655711629811
"1005",445.388936576766,-31.9078689445169
"1006",411.460310985787,3.03393302333742
"1007",447.244948386082,43.2732053986271
"1008",490.228214817706,-41.8017228150176
"1009",502.174520329435,-69.1673307979458
"1010",498.311255729181,-22.7473674030681
"1011",457.570469138384,-20.3750376194724
"1012",454.70129308145,-0.598704426650507
"1013",519.234031058994,-3.30494254895231
"1014",408.739953682317,13.093182526686
"1015",471.303562759332,-70.891217546758
"1016",465.326522319542,33.8710429723941
"1017",480.855674846723,29.1088102496759
"1018",495.208662539419,30.5242686577846
"1019",486.984127510889,32.7769524240648
"1020",512.563985531789,7.87530257002084
"1021",456.357066278054,61.0235822487602
"1022",505.546696861974,114.387422316081
"1023",497.243661398609,22.3482845094901
"1024",421.207681391655,-1.92720915836402
"1025",441.683901884901,16.0728178530614
"1026",497.132784346765,113.973671667065
"1027",484.458072960595,21.2160034398525
"1028",470.144285861554,92.1999891502053
"1029",447.047031396101,75.6115740772413
"1030",452.887165425623,-0.777520973328279
"1031",466.532596088449,79.2948041135177
"1032",366.707771518385,5.82679704840726
"1033",380.154545787112,133.475926339167
"1034",481.766571639684,39.2439033111698
"1035",500.397729281365,128.77280740828
"1036",458.977065523199,62.3802979182149
"1037",476.773464797737,125.160939090693
"1038",407.197679564751,82.286250603014
"1039",454.244456449301,84.9814236774848
"1040",449.189337356163,90.2201479722143
"1041",472.331987992092,108.573097142852
"1042",374.278832695828,88.0946621660106
"1043",469.823909047473,98.4728185431964
"1044",414.947649146313,132.169012532519
"1045",433.509766092219,123.823194441997
"1046",423.911856445029,108.998941897928
"1047",433.741762656134,75.3583068832288
"1048",475.175584360068,95.6799684639536
"1049",451.167950891533,90.9244398850547
"1050",432.558259128941,95.9397783160956
"1051",426.332871014539,164.174541578678
"1052",465.776052541911,120.228277918602
"1053",450.975087306004,168.111432753055
"1054",418.030875201136,187.019478656452
"1055",427.268216155517,120.003393983416
"1056",463.236456317075,116.873050310939
"1057",421.508054453586,157.876174828253
"1058",447.588245157414,151.714336745774
"1059",376.778392638662,156.542840812357
"1060",440.900762926435,157.150453699469
"1061",433.837025438149,182.842423012316
"1062",441.511367660043,98.9780383950939
"1063",400.847765703129,135.240071003233
"1064",395.76750396926,145.150302192044
"1065",473.057944220717,142.996805441296
"1066",413.628868265554,181.658857498051
"1067",432.061563684973,172.92134116056
"1068",410.19345177574,202.85895056834
"1069",417.341545435006,179.914809329296
"1070",434.747790165597,201.547796209234
"1071",466.342259119387,151.268507501056
"1072",411.251336192616,257.79876732415
"1073",396.144790239745,148.890436174513
"1074",467.388348673952,189.447483092926
"1075",418.659094001437,189.125910479473
"1076",424.743650760201,219.287442487452
"1077",486.488947783413,202.660648293172
"1078",403.530988987629,143.656935302835
"1079",354.850614556144,225.655286068694
"1080",377.840349004807,196.739326115861
"1081",408.121042361183,222.737484081173
"1082",340.437373410709,210.142404687848
"1083",409.506972318566,189.034770035959
"1084",371.826648695005,260.21231007216
"1085",350.253916893646,243.915368550149
"1086",373.861422320778,261.362942109555
"1087",398.556112023578,229.238231076818
"1088",442.189260036789,157.095675719201
"1089",401.9556917411,295.330739257026
"1090",409.719684141502,235.6043242795
"1091",440.650202278017,304.930812106803
"1092",430.21137341631,251.085851071253
"1093",385.04028114058,259.727401580128
"1094",394.869785797037,253.343281389126
"1095",360.515197932378,291.591448400444
"1096",375.885553746883,276.583427878533
"1097",376.013908223932,257.160390496556
"1098",397.216142572341,280.608828659542
"1099",365.990456391094,316.203107516571
"1100",421.667786301145,250.372953635264
"1101",407.696447601935,255.266102181976
"1102",439.791257729689,272.878676019078
"1103",365.451662863641,262.446774875817
"1104",396.156670194287,295.777636294227
"1105",355.001630883065,298.779544589967
"1106",370.288522636016,275.209400100065
"1107",383.12537485176,284.577532360929
"1108",373.87278377207,290.080784614931
"1109",378.875854729996,283.848065342447
"1110",324.866709109858,317.248266984038
"1111",314.241512869936,306.485672217659
"1112",326.185932339638,322.230025832809
"1113",309.997687223801,198.258004347751
"1114",300.365161583829,260.798861988586
"1115",309.822338920727,281.66097935499
"1116",330.039823425279,309.354327225241
"1117",348.465092294137,251.517884965789
"1118",310.569781044808,353.931846713511
"1119",330.768777111326,311.207688839118
"1120",309.946975441307,332.143688992068
"1121",303.184233531631,355.637498992786
"1122",321.612149048499,276.072721113256
"1123",336.301145971733,339.010832860008
"1124",360.751615345339,280.956110905939
"1125",408.153049437061,281.673747482279
"1126",354.487199592591,327.446889387134
"1127",326.400067866361,305.61491589066
"1128",300.840082289934,338.640067047646
"1129",293.250482160783,342.780565120437
"1130",314.989980308445,361.143351073126
"1131",252.58736441466,362.660076419457
"1132",256.997176208095,354.929435169992
"1133",296.743366480049,306.860445752549
"1134",298.614094627374,313.708668398102
"1135",349.370259437948,320.621374365121
"1136",249.426580208187,271.965852259918
"1137",302.907550775824,380.57056683483
"1138",263.555223259825,339.950704365687
"1139",332.065986720361,398.237347877721
"1140",255.812188457936,360.555514674491
"1141",251.503302462404,335.553245665088
"1142",225.159089314797,322.259014964484
"1143",289.407948841532,334.380328734287
"1144",301.65300780208,408.168711456672
"1145",196.802514348623,367.112876614346
"1146",301.936409269298,333.832244956267
"1147",276.502500402869,350.323026810922
"1148",276.709297768818,389.588896750935
"1149",191.273884486734,366.480335295973
"1150",270.864547922126,351.589358638547
"1151",251.395515375726,381.495322739891
"1152",299.737469749062,350.378515642963
"1153",304.934473886148,380.087556931332
"1154",258.627432066124,392.715375583981
"1155",260.781729870339,388.662646794933
"1156",259.430312540779,341.410370558114
"1157",241.602118764296,326.381837314948
"1158",182.403938329892,432.014002659061
"1159",226.492495680607,331.910757298859
"1160",197.755609201478,346.99890758514
"1161",224.705515360711,400.152802634435
"1162",215.233646612335,380.249340463352
"1163",241.596383955056,396.291229318428
"1164",258.495921922821,400.507748351093
"1165",242.556489766577,353.745669488122
