"","x","y"
"1166",122.370412289533,382.836606897477
"1167",215.765593996621,452.814808114424
"1168",217.005573394402,412.305209417409
"1169",199.291617787149,417.007315909769
"1170",212.839472690098,386.115624158684
"1171",192.678560316831,390.975585114561
"1172",257.151771528743,438.036771565979
"1173",203.224498695308,427.837301904237
"1174",203.348163897612,411.685702738833
"1175",194.393030926967,444.99089001893
"1176",174.882267097439,382.412280256155
"1177",178.401776060661,376.449481007316
"1178",236.881126460207,404.842196644567
"1179",168.065651122179,417.37518325477
"1180",152.289994013031,394.308375629291
"1181",197.509316529146,417.832423624401
"1182",227.664889354144,427.890850231262
"1183",182.172383227751,443.001639891932
"1184",169.756083862285,432.719657969754
"1185",130.837432126989,412.190370943433
"1186",196.52979945295,428.999010465113
"1187",174.932878646857,485.241255053836
"1188",157.087037275815,377.39919384037
"1189",164.331486867987,421.522381243671
"1190",126.374406261294,422.729111662641
"1191",137.273599477081,418.299465807049
"1192",248.638558105474,401.340569586967
"1193",108.834578188961,414.498027854543
"1194",162.647489401956,428.798161425678
"1195",175.792519021299,426.351923318017
"1196",95.3464223902211,389.054813267754
"1197",157.390141121859,434.325722948251
"1198",117.144494455512,440.656488252767
"1199",63.2726283742997,434.066017564428
"1200",104.905574120747,429.856010178657
"1201",167.45784902101,445.315670890018
"1202",55.6035189950044,463.948304803195
"1203",39.4556951898437,448.086976386358
"1204",63.8065377500291,407.495464526143
"1205",120.264055426826,471.699296330872
"1206",99.3834924737294,493.48601066796
"1207",105.860971197013,481.707005751141
"1208",154.071281186968,464.956391419051
"1209",94.1555266170299,491.85456526423
"1210",109.168175379639,480.624410752961
"1211",70.567248099845,454.273473916358
"1212",63.5054940497022,414.791583067912
"1213",62.9387344633944,483.627650956034
"1214",103.160949392354,484.687424901597
"1215",47.8884828088471,392.281461392399
"1216",80.0180210332563,497.403665178526
"1217",109.478416293316,431.5556336547
"1218",11.9459398374983,515.531058078711
"1219",83.1425995383616,501.841681960375
"1220",53.8980171471588,433.528674701301
"1221",37.3770340933876,435.148059821596
"1222",62.9961500242085,458.692709338016
"1223",56.5674224847736,524.78965800648
"1224",40.2146392128245,456.169856544358
"1225",42.6856869081449,446.22481269849
"1226",4.20165331371153,458.002713785812
"1227",75.9199230103655,440.340682820319
"1228",4.72658826280427,427.59702399042
"1229",90.9321584229315,482.238138567046
"1230",11.2137325208648,418.738994257853
"1231",3.53774250254273,456.7928070737
"1232",23.6844909908016,498.575051151032
"1233",12.323096709897,498.000888622818
"1234",21.1979968634821,439.009625459393
"1235",43.1443958772553,434.892943359216
"1236",25.9475320320022,475.346951201213
"1237",36.7244254262914,495.202588604058
"1238",-0.0572416521935821,469.298311936394
"1239",48.4082095296166,467.383207859991
"1240",42.790725826148,442.274293309828
"1241",37.7952320487941,462.419989978132
"1242",-12.2684789386712,444.165055680556
"1243",-25.1271227257881,501.917952405565
"1244",-35.4067510775417,433.891757727948
"1245",-13.4504746832851,438.075113490235
"1246",-36.2451873418886,447.978351085461
"1247",6.75299690450814,504.088574896071
"1248",-50.305877119147,447.261868911744
"1249",-10.4277948091808,401.775730996472
"1250",-79.2426340080965,472.959211759195
"1251",13.1509231129284,468.562806025766
"1252",-88.2911102875124,513.056605386579
"1253",-49.9529703899236,457.53260064558
"1254",-53.9542375191935,481.292939617103
"1255",-121.159991642494,445.086573259385
"1256",-10.8332739854409,453.593184914716
"1257",-75.8442856238129,485.056241776237
"1258",-59.5347329842844,482.913083756558
"1259",-41.7528660174889,552.184552447898
"1260",-63.1622824625457,483.20426683019
"1261",-40.1622451627781,469.149309127674
"1262",-41.6761613810139,487.70603528437
"1263",-38.8291775769871,463.40392961041
"1264",-93.043872354688,469.234561188492
"1265",-54.9996973579991,497.141030091676
"1266",-33.621431604674,526.029757995467
"1267",-44.82177567627,474.86486597544
"1268",-113.392135037674,487.773518673973
"1269",-100.207720889158,440.333106821266
"1270",-75.2714966352818,477.954849751909
"1271",-147.709829131108,471.191246991788
"1272",-111.868734760544,500.236513092224
"1273",-82.5643926152029,425.256231717195
"1274",-119.39386924199,436.461785619176
"1275",-97.0010424353927,487.792567762084
"1276",-131.689544546704,493.665801511333
"1277",-106.645034529957,428.641460537988
"1278",-102.106445796849,504.700969713027
"1279",-110.535527013313,465.657274940088
"1280",-185.540297762424,473.143020036217
"1281",-140.850551478136,419.264090938124
"1282",-139.118661922959,494.597479481697
"1283",-157.943047866724,417.973169532728
"1284",-108.714702588502,458.213597444512
"1285",-106.992366462844,430.029331325987
"1286",-99.4623373760033,518.719227610758
"1287",-113.953416717289,451.948975169279
"1288",-156.93198723477,465.2187099989
"1289",-139.551561753126,426.132777723338
"1290",-159.511508256526,434.810870287116
"1291",-143.888973321071,421.807024360034
"1292",-192.874810907115,450.052359164127
"1293",-162.939922016872,438.849743308913
"1294",-143.886227191159,432.544349922914
"1295",-186.236473177899,406.693222657536
"1296",-174.204869184805,530.21268841269
"1297",-204.944930750549,474.808611003996
"1298",-187.797870343929,502.957459608672
"1299",-162.897240384089,469.809894901552
"1300",-161.98177066189,427.0144429145
"1301",-122.10557502975,427.520905427918
"1302",-250.147605355756,437.092322337238
"1303",-160.730458351305,410.228592531396
"1304",-205.712812609879,459.843733440348
"1305",-177.337205598934,462.717304266231
"1306",-162.668417870642,429.502559505838
"1307",-210.333900338325,459.193482123426
"1308",-189.803750370432,412.032343114954
"1309",-230.193244047585,462.583453080343
"1310",-223.447298447464,459.644768392762
"1311",-235.379043063695,427.780874783515
"1312",-246.895794668027,438.251880817468
"1313",-209.036973069162,433.63690326172
"1314",-226.938957819494,407.621836820694
"1315",-234.079216590227,450.804813603516
"1316",-259.817412904205,383.310416641845
"1317",-236.52323116426,473.763428741423
"1318",-256.408471219662,395.600251098507
"1319",-207.389988153823,456.726011754374
"1320",-185.20733077447,462.050250948868
"1321",-242.640541594864,440.102734892483
"1322",-328.689083870127,438.708550836287
"1323",-205.261311099447,435.549777749576
"1324",-221.042558474128,410.18906042842
"1325",-276.607679905434,417.181238781828
"1326",-251.171664673801,441.254227824816
"1327",-253.55088221293,406.718724844998
"1328",-251.719337526428,401.985196395991
"1329",-264.400188917226,402.891266853876
"1330",-264.689846269537,378.290082590069
"1331",-247.514464094432,358.687604925098
"1332",-321.313670160457,418.752215586258
"1333",-289.06914513772,409.855288327519
"1334",-311.990177033484,421.802641729107
"1335",-296.770442117539,403.844761106633
"1336",-365.169577521528,397.337825272302
"1337",-302.1550392636,404.326140454664
"1338",-268.755699090128,398.717361859949
"1339",-304.542567945159,448.224726633769
"1340",-302.533608221723,392.311487297056
"1341",-284.243065157555,367.414817808268
"1342",-304.830652440608,365.325423881296
"1343",-360.857336280681,382.438676451207
"1344",-318.36714465557,362.853052677348
"1345",-279.964261689799,352.36069368908
"1346",-330.951745762551,368.621544015763
"1347",-292.384656934765,395.801431602821
"1348",-286.20690481796,355.705026919139
"1349",-319.863577116358,400.256361307436
"1350",-338.53849481904,393.550112565372
"1351",-354.479637366012,399.935054065513
"1352",-372.275315279136,352.524472691907
"1353",-359.276498668623,367.452952395152
"1354",-361.479214582969,385.110716873421
"1355",-337.837543977586,332.632917777853
"1356",-326.285198569619,341.630960979152
"1357",-350.908214986495,375.152493209096
"1358",-353.18888558137,399.438937972828
"1359",-360.399434802332,417.846466223385
"1360",-372.216025495262,289.230148461992
"1361",-388.594658545596,365.022850018426
"1362",-359.787159341617,314.792428545286
"1363",-356.356261277281,374.061366788679
"1364",-344.368098236393,305.757134426005
"1365",-411.208881767011,318.454194807499
"1366",-374.070433951876,289.416448448239
"1367",-316.360411800494,323.423754362025
"1368",-371.8962691119,331.608767791628
"1369",-335.91906292783,373.470083323095
"1370",-368.400908876572,360.225603999567
"1371",-329.906718284657,319.946172292202
"1372",-361.449522247809,374.147670863673
"1373",-359.930149439715,340.624557760597
"1374",-424.692330182512,320.039963972261
"1375",-371.936789922443,274.19877421351
"1376",-388.647338434306,334.947790216316
"1377",-340.791269761257,312.009699638378
"1378",-373.441528736039,324.408189614393
"1379",-422.207371297384,305.82764131651
"1380",-424.769552702606,327.07911257548
"1381",-361.95564418967,318.869514925036
"1382",-413.522825353743,341.322435108623
"1383",-405.300229850102,318.658950163439
"1384",-409.751245632894,351.214697357322
"1385",-365.45450927207,283.508588957567
"1386",-403.61539117689,285.167770141051
"1387",-429.349654500294,293.27719219964
"1388",-432.735536879295,316.213238448557
"1389",-431.095075256907,316.530126679138
"1390",-413.115371043795,239.78596412127
"1391",-471.313350831937,305.128591122379
"1392",-409.31613586209,267.645234179218
"1393",-439.234705685207,305.766133216715
"1394",-440.566654261592,249.972801453044
"1395",-384.691281451574,251.292064064132
"1396",-367.646193544119,221.670601086996
"1397",-414.601277631929,285.356569338756
"1398",-412.033412271576,312.16989909987
"1399",-399.542071130951,265.276567207889
"1400",-417.974750437477,261.080571604512
"1401",-399.430423281183,253.150511062299
"1402",-470.650898321962,313.525624375166
"1403",-485.693433762055,293.019698100188
"1404",-449.637896724819,263.678074394594
"1405",-447.919554181084,246.990744302137
"1406",-414.757316315925,263.974485691547
"1407",-454.878366136386,203.576694287443
"1408",-411.604663175642,228.215021870756
"1409",-452.633715071381,247.583213095068
"1410",-452.11146634333,251.430065933068
"1411",-465.534326740995,220.379738970078
"1412",-374.334236615079,210.482843642763
"1413",-460.187342270655,166.74178507426
"1414",-495.961339125575,204.963467916506
"1415",-453.075758466484,203.473434954849
"1416",-492.699079490039,206.974871443135
"1417",-498.112607579499,215.19491015541
"1418",-482.550147691703,236.600177195506
"1419",-555.231063355072,187.460784896371
"1420",-449.419020530121,186.290545697954
"1421",-437.203768637977,214.702863318888
"1422",-456.454931553198,176.959700953726
"1423",-450.53890110858,157.518950769471
"1424",-518.57712642549,207.106830411995
"1425",-452.514562675586,226.207164139595
"1426",-474.188569340051,212.934274034599
"1427",-458.292434348793,199.749542860509
"1428",-521.74453215157,180.21318652648
"1429",-457.585062022826,135.741377000392
"1430",-487.412549459433,221.197760122734
"1431",-443.167737454152,171.821531777473
"1432",-480.239066420402,200.978311000796
"1433",-467.639148244982,179.71033524151
"1434",-488.001575872048,186.270610976249
"1435",-474.667731203585,137.692419978318
"1436",-525.340937424588,136.60149793202
"1437",-544.299453899173,192.362856558278
"1438",-539.542246589675,140.019214496334
"1439",-517.331532528674,148.827889575059
"1440",-510.428651288202,157.68465789325
"1441",-463.885180871862,174.458381930126
"1442",-478.667622341835,119.620728787941
"1443",-490.184257899011,150.656181361327
"1444",-455.713535752709,110.530426573302
"1445",-471.656936190907,119.948193518496
"1446",-495.706860482499,147.101272252255
"1447",-461.893229772848,153.016058182388
"1448",-524.792742181493,105.742476083581
"1449",-507.171224482413,115.725068992917
"1450",-480.143517104418,117.733367839938
"1451",-484.352867136089,137.236185187002
"1452",-523.080209644032,161.502378635167
"1453",-444.641812956796,135.38274106054
"1454",-493.299829887026,55.7812052616769
"1455",-409.386231188889,57.9357976379209
"1456",-532.157519071517,139.985273752219
"1457",-498.986391698213,117.217475214039
"1458",-487.64200942692,71.0937955531629
"1459",-559.389886013368,29.1943373965646
"1460",-478.479177891231,116.847638159984
"1461",-547.76038749843,66.2027615535604
"1462",-531.763048552179,133.98496038394
"1463",-463.212791898769,95.7738373591649
"1464",-511.974061276945,78.9530829456689
"1465",-533.366083423229,103.957826173013
"1466",-540.008735265895,105.311091654172
"1467",-576.405459560706,80.0270563979767
"1468",-575.86979442291,78.2000263848733
"1469",-451.323142338548,109.756754788795
"1470",-496.072391372651,36.5822098941252
"1471",-561.744060934215,82.8646286376468
"1472",-568.02059863539,15.9033165595079
"1473",-534.11197947591,79.58122349828
"1474",-511.989191864052,18.8511701876592
"1475",-536.868789779813,63.1166154537545
"1476",-556.33801036229,101.478575077944
"1477",-508.977165446124,-3.84492918717437
"1478",-510.557736811077,9.87329184987897
"1479",-482.759647874348,75.9736676170605
"1480",-548.818129740129,31.0469304244185
"1481",-547.284359407484,6.09765406085955
"1482",-523.246474169134,1.21380422012099
"1483",-559.513430042494,66.3090846204251
"1484",-532.887629595495,30.5698441767826
"1485",-524.107745641767,66.6994388116655
"1486",-534.13528485433,-55.6023469182356
"1487",-449.399621150401,28.1937809803121
"1488",-527.12224221345,6.19599877584331
"1489",-535.765506839823,51.2859241607031
"1490",-513.579294995982,11.9110926967149
"1491",-491.510784057673,-70.170848735375
"1492",-526.869282186805,-25.1531003867993
"1493",-530.024459010025,0.543963789659593
"1494",-517.257727987644,-12.5735847722216
"1495",-553.997607854468,-13.3347220868556
"1496",-517.025301973108,8.15026332595679
"1497",-565.75469066624,16.2097301287934
"1498",-560.545128044782,-30.1742003512864
"1499",-510.271580744406,20.6220116068617
"1500",-539.394355223672,-33.0882770124178
"1501",-535.003683980781,-38.5920231898928
"1502",-545.94468499478,-41.5143415375853
"1503",-539.409413474093,-15.2226326931081
"1504",-619.00468770317,-32.8919258572522
"1505",-514.225697560868,-19.7348838025106
"1506",-539.958349560215,2.72564940052303
"1507",-546.883509539719,-110.052636460492
"1508",-546.09472725818,-46.1530878905412
"1509",-511.41258966572,-41.0028943385543
"1510",-572.548167390955,-51.1573427350557
"1511",-553.940868370556,-31.9981908844934
"1512",-548.856398507317,-32.3565891806629
"1513",-510.830383217073,-73.5913068178382
"1514",-541.998134435727,-98.3541058519984
"1515",-535.471376303746,-68.721339994382
"1516",-567.209783673036,-23.5462820202842
"1517",-534.218616064673,-45.6025747368967
"1518",-484.978367296078,-121.043823090924
"1519",-510.654602871966,-125.862645262708
"1520",-505.283734732349,-167.323965717343
"1521",-498.736715700211,-69.3237246470182
"1522",-524.980002714784,-151.338446179843
"1523",-528.117696992735,-64.5136204390414
"1524",-556.969830997853,-130.41061529536
"1525",-535.002936930548,-86.0684168919829
"1526",-558.655994719188,-98.0561766333639
"1527",-582.751124909833,-100.716683798845
"1528",-566.711428023616,-91.0640971747043
"1529",-479.761604324548,-97.393616192042
"1530",-504.280595617224,-197.909044957918
"1531",-554.013004504291,-128.405080324301
"1532",-507.758753750293,-99.8362576149661
"1533",-537.50412544375,-165.557512821804
"1534",-528.116179365293,-178.75732514872
"1535",-555.970242247043,-152.146617674586
"1536",-510.002013064306,-111.546985809339
"1537",-497.349784441628,-154.045479891235
"1538",-554.702151911387,-95.9389839646675
"1539",-460.407104296485,-166.089444920118
"1540",-488.017354599569,-158.836027564169
"1541",-522.037482214074,-178.920044497013
"1542",-529.739732678335,-95.7179347788556
"1543",-542.254813955991,-138.791145007858
"1544",-528.247923556327,-112.101495122746
"1545",-545.532244799956,-163.475979292698
"1546",-476.956788325002,-155.36874621287
"1547",-494.228019810631,-172.766983721504
"1548",-578.804499776963,-177.594639193012
"1549",-500.928124174867,-157.578508814338
"1550",-563.591997929221,-219.612847749507
"1551",-553.435888479637,-188.24359120927
"1552",-533.041470659621,-197.91823339556
"1553",-561.729207871588,-201.934839599275
"1554",-472.596187659053,-216.90984457566
"1555",-503.740215576564,-184.070768687498
"1556",-513.408909764606,-186.13914805155
"1557",-517.694495240724,-229.890115210742
"1558",-486.884842558451,-200.817551082666
"1559",-514.72623863305,-179.996622983532
"1560",-529.263292736543,-237.650078382554
"1561",-489.970041772098,-154.302825170321
"1562",-514.923909737181,-207.671369789915
"1563",-423.646314111337,-214.298550895664
"1564",-464.748521346577,-301.382955306277
"1565",-510.223409241161,-207.662920942447
"1566",-506.544189310841,-222.619508888978
"1567",-462.37001714088,-176.900288093093
"1568",-522.899552013807,-217.162803106252
"1569",-465.158958922568,-223.347234927851
"1570",-427.005729030198,-244.981783843202
"1571",-513.922451134278,-248.439199695453
"1572",-487.176387377772,-264.271607444177
"1573",-482.814379482313,-233.407174630867
"1574",-494.6818076351,-253.594626103443
"1575",-493.468736177053,-257.556224534771
"1576",-444.365689359198,-234.19154127047
"1577",-432.899074623804,-255.077562006737
"1578",-446.577883281913,-229.139460751922
"1579",-487.122577237316,-270.193366276161
"1580",-444.196232193148,-259.01777799034
"1581",-407.721787627426,-258.941021691875
"1582",-420.17091828737,-296.050152989604
"1583",-420.348857249093,-316.486690767351
"1584",-474.836847342979,-287.09872988922
"1585",-470.472796140776,-256.552781031217
"1586",-464.845295751253,-230.328950693805
"1587",-445.759000859665,-301.721012229715
"1588",-471.046915777161,-268.954948989991
"1589",-507.43883174385,-288.569537026261
"1590",-485.413290207343,-248.709162510251
"1591",-452.386388910132,-250.617782348655
"1592",-418.532039123449,-344.006294451069
"1593",-419.305161791874,-339.726940475836
"1594",-416.383240177237,-286.150429156362
"1595",-468.442164306388,-279.418895709842
"1596",-465.945856869482,-334.438686322501
"1597",-442.069027428564,-291.824377895283
"1598",-484.103574037711,-323.65612651979
"1599",-518.108084662337,-332.934642161926
"1600",-409.26297815853,-358.007234879438
"1601",-469.614751726361,-312.430854978786
"1602",-450.902540759187,-360.238366632023
"1603",-406.848351247284,-321.720524600629
"1604",-456.565638097016,-331.138944481101
"1605",-438.649631414045,-322.368534349989
"1606",-395.160657800614,-323.839987092413
"1607",-435.95275057887,-323.957012619019
"1608",-409.62707856876,-308.721991067757
"1609",-452.362998964948,-326.778117248892
"1610",-439.875098703478,-311.437556534438
"1611",-433.817355344651,-323.552083141279
"1612",-435.129970564118,-319.631065549934
"1613",-347.658171915251,-392.225525950796
"1614",-415.57154216657,-333.360067411415
"1615",-411.788074150268,-374.186932714484
"1616",-448.834583410171,-343.537208268349
"1617",-384.234336271372,-294.807015835721
"1618",-378.623986000176,-358.185538349946
"1619",-396.250082162533,-340.310803823445
"1620",-408.338149413382,-400.486535152696
"1621",-391.717901654996,-301.685446070179
"1622",-438.968405546799,-372.467659108812
"1623",-411.160920604123,-351.83806230161
"1624",-370.063641067893,-341.120261406352
"1625",-394.919211715257,-387.412745817432
"1626",-337.329306660531,-426.160094267206
"1627",-413.807632537439,-329.661271331134
"1628",-330.574795309038,-419.656857653749
"1629",-377.258779307703,-359.837459293722
"1630",-402.41012965201,-375.811298390776
"1631",-316.887436900321,-419.937906024041
"1632",-369.514679376988,-422.892538470834
"1633",-405.381503622191,-431.722320682462
"1634",-354.396715740911,-353.827740025109
"1635",-300.219311447862,-409.500908513851
"1636",-407.460808588687,-403.982213802177
"1637",-336.565828709304,-366.789562499951
"1638",-346.065632291827,-395.584367273686
"1639",-322.115154603579,-390.098399408833
"1640",-356.945104617318,-430.086834792293
"1641",-310.769002324465,-451.941777110799
"1642",-310.608820895754,-383.476554062586
"1643",-374.690473042143,-460.447670725825
"1644",-305.348186070294,-395.516144949791
"1645",-303.663354256483,-379.700278863016
"1646",-264.716955174213,-425.619863003507
"1647",-300.198875433874,-411.237392643054
"1648",-313.21207326207,-436.921413467593
"1649",-315.390048848417,-440.86691892239
"1650",-369.089150316886,-436.302804538634
"1651",-279.013004478844,-476.85837806083
"1652",-291.237843031788,-460.94277224038
"1653",-303.877771107953,-446.772617495451
"1654",-373.697933082653,-401.622817092196
"1655",-355.392347646939,-399.396860933566
"1656",-293.718628530153,-436.073444395515
"1657",-324.398634737753,-436.395788007497
"1658",-328.231562747613,-457.617294595125
"1659",-337.427205942175,-443.761855296485
"1660",-303.947994709392,-482.930155524959
"1661",-338.466905327742,-499.857186609925
"1662",-332.861472725755,-429.228097232431
"1663",-282.198956767797,-452.329775396258
"1664",-329.649487080953,-450.209860192164
"1665",-244.729217840411,-482.814294498065
"1666",-322.658748434849,-469.902375807495
"1667",-267.059039321885,-393.761588944591
"1668",-248.933376176505,-467.593798925426
"1669",-243.694684417319,-449.776512986373
"1670",-255.028176726197,-472.979633011166
"1671",-347.442932783888,-508.481353728659
"1672",-270.499552623619,-414.040435180048
"1673",-236.794959565591,-529.408935781212
"1674",-253.250492291674,-438.560938012451
"1675",-239.180997825061,-506.939183167847
"1676",-196.73480700415,-436.629967213869
"1677",-219.684944562596,-473.875261229403
"1678",-294.960379153838,-464.406340758824
"1679",-252.794366269616,-454.464775624682
"1680",-297.226710792712,-481.532187226109
"1681",-248.297476203057,-437.71902234486
"1682",-165.224977365365,-495.015481489871
"1683",-241.277942668723,-493.43761706243
"1684",-273.590877622231,-478.895694806888
"1685",-196.132322531796,-461.236727081542
"1686",-274.469719354961,-472.098119042513
"1687",-267.187975170745,-488.063275698109
"1688",-216.155257154112,-502.382560654744
"1689",-221.989133108678,-464.991931573509
"1690",-198.365637660659,-471.812774913968
"1691",-238.315286575326,-511.930537162867
"1692",-225.649880208976,-529.198908103826
"1693",-246.828662994617,-513.325196285206
"1694",-229.918269935376,-477.746306340549
"1695",-176.273751194388,-514.890629306214
"1696",-180.985167061932,-535.882946541898
"1697",-158.340637077873,-502.677194272357
"1698",-189.74364462448,-480.921338679383
"1699",-195.335172322917,-512.04971848491
"1700",-169.879610928395,-515.370386387646
"1701",-152.634132483417,-444.204400716543
"1702",-175.802025031352,-522.555623374678
"1703",-198.185068711306,-516.628433725732
"1704",-168.210481889553,-518.075586337775
"1705",-211.320474051429,-472.615109681002
"1706",-190.49782979551,-496.30640123543
"1707",-184.880081761414,-487.289364174249
"1708",-149.528854588836,-522.038409257883
"1709",-195.539399258259,-508.692831545134
"1710",-213.423210839666,-513.785753549931
"1711",-116.277579338147,-461.68405505374
"1712",-205.418255280528,-524.295897889473
"1713",-164.117303046895,-528.425743345785
"1714",-116.225230582917,-504.663830112898
"1715",-81.480131449112,-506.027301137407
"1716",-152.692795382629,-504.506166766944
"1717",-130.819895024091,-595.087285871321
"1718",-134.115592668399,-500.27592127519
"1719",-94.0431365814368,-546.784859587187
"1720",-151.365178700151,-527.887329296647
"1721",-143.262973159495,-484.053342464596
"1722",-73.3180535120221,-542.82642488601
"1723",-70.907773424502,-509.729529340684
"1724",-86.4990223881451,-506.021033467824
"1725",-135.525993653503,-559.868020783837
"1726",-69.2486445845669,-475.175785540644
"1727",-87.7571170569261,-509.99357142396
"1728",-107.731054843247,-557.719402519383
"1729",-131.351747185529,-523.268380490913
"1730",-94.7463700226681,-529.852137335328
"1731",-97.8051968485355,-564.186765657607
