"","x","y"
"1732",-76.1083720922995,-546.617114644837
"1733",-127.093505585479,-518.554300183509
"1734",-86.7641386918315,-533.489471772929
"1735",-100.571515856081,-529.288206586508
"1736",-85.1230195421264,-515.854293491821
"1737",-83.219968747085,-521.675315036443
"1738",-85.9263783742149,-570.962777626364
"1739",-91.9606242318558,-557.343421723697
"1740",-54.457384292177,-539.025733172824
"1741",-103.080026920865,-504.156728954942
"1742",-77.0531552004674,-532.94052820992
"1743",-108.197125705382,-573.634559951797
"1744",-48.964951204816,-505.220927684242
"1745",-60.725826535275,-512.313396124194
"1746",-29.5719467765144,-615.027278889552
"1747",-47.5562326070597,-540.599893544667
"1748",-45.8271686689445,-524.766093264989
"1749",-17.8271774251531,-543.238296572745
"1750",-78.5259061404247,-528.781154343376
"1751",-34.2628736669902,-478.033203439642
"1752",-9.11965100961329,-535.995813631312
"1753",-45.6776018637126,-545.584827551378
"1754",17.7064281516052,-546.580426851749
"1755",-24.2729382500612,-537.293915866135
"1756",35.1428660988117,-541.923688530611
"1757",23.6651934134801,-495.458606331778
"1758",-36.0171327855339,-531.118282313926
"1759",-22.6929962252756,-504.616094505222
"1760",-12.1287448974853,-508.666072541022
"1761",5.23505871305636,-511.246835414723
"1762",-51.5868491244878,-479.414079980594
"1763",51.0572284963725,-562.275488207841
"1764",22.5269519983078,-537.025406026596
"1765",-24.5565855387793,-534.616434876921
"1766",-13.154754111086,-523.594661921796
"1767",36.3751465258614,-558.957501300645
"1768",79.7766712214846,-531.311647969746
"1769",-23.3504131526488,-529.711451558134
"1770",0.952413089364043,-541.249911859863
"1771",100.154547056258,-503.887478427445
"1772",44.967338153392,-511.571737348071
"1773",19.8200502018466,-520.673773620383
"1774",55.2073811449017,-511.393171966142
"1775",82.6475627590221,-518.197950759588
"1776",53.1671711648412,-493.588420047514
"1777",102.74242152032,-508.842369424473
"1778",56.7545269693236,-488.568040606552
"1779",54.0417461277692,-532.30937913439
"1780",123.313329350132,-467.83558030686
"1781",56.5577044681636,-523.986605088099
"1782",129.370775080685,-515.560375070805
"1783",12.8740598885086,-547.835642511489
"1784",37.6929704749497,-525.279591140207
"1785",22.0852001391112,-528.912982682973
"1786",68.3223177213235,-519.953416874536
"1787",52.9974157589071,-521.306090037776
"1788",91.8729712124106,-495.549566769576
"1789",176.435040739487,-532.949687682876
"1790",99.3306548699054,-513.983477932103
"1791",121.465501336635,-491.285608052813
"1792",87.9344680677827,-479.790774810457
"1793",71.4976772267866,-505.03594515484
"1794",149.37167594411,-527.212688871732
"1795",109.082369324864,-503.34779488249
"1796",156.480624890742,-450.116396398443
"1797",148.575894011897,-511.724991239236
"1798",121.484506261813,-465.810128175399
"1799",152.278597050926,-523.720288940408
"1800",98.3924806675219,-488.994780337274
"1801",122.55986854202,-497.298475457725
"1802",122.348509493457,-468.62695444647
"1803",115.980466487236,-462.744173655529
"1804",135.179376616794,-506.304291570968
"1805",122.708446627781,-479.346374566736
"1806",168.891769602849,-508.63148043311
"1807",181.961118461058,-523.676775619734
"1808",179.321459792302,-553.318510808455
"1809",136.828397209676,-502.185547472379
"1810",181.797003334796,-485.50346120112
"1811",139.853966624026,-452.388930843774
"1812",179.664275414383,-527.637508168371
"1813",160.647167581526,-519.514423634972
"1814",183.685620928583,-499.52925498416
"1815",173.08591357271,-526.815402527642
"1816",192.526320771782,-491.80268727416
"1817",212.8503993137,-489.707862358331
"1818",193.386761168745,-499.360423476304
"1819",160.07392745336,-498.049845895853
"1820",160.99299488277,-489.778463670858
"1821",187.033187788267,-453.310853316733
"1822",209.648245908178,-495.777648537994
"1823",186.78142284388,-476.519344025698
"1824",220.20655118644,-509.651286908818
"1825",197.82229196284,-485.953582525003
"1826",189.193759817134,-484.966867780013
"1827",204.521517494403,-421.953593863556
"1828",168.10405763139,-420.238331857319
"1829",175.464748995113,-452.176515074678
"1830",227.547352553109,-441.5058922958
"1831",163.890294727676,-487.652371888343
"1832",222.852484985104,-489.190775794932
"1833",229.90485532611,-420.189640015691
"1834",228.930294051831,-473.642880597731
"1835",274.500817072149,-441.259943451071
"1836",231.198634149923,-444.540355233244
"1837",227.788037277439,-487.299180234193
"1838",223.094095587016,-472.024371707455
"1839",228.798148876089,-466.570821568587
"1840",250.834509717805,-414.591124239043
"1841",253.875422262737,-440.210667831587
"1842",243.346111156394,-473.405888520787
"1843",273.492574923175,-486.989300247748
"1844",198.097766031636,-433.876425321403
"1845",250.589864255139,-439.034515556692
"1846",248.637685616031,-427.687863948397
"1847",247.409794387137,-398.370618273054
"1848",325.664192661685,-452.426988670395
"1849",278.184738763504,-467.866098448414
"1850",241.646307130825,-429.69402180087
"1851",273.17736018513,-396.412196458144
"1852",255.661233321757,-464.899474455707
"1853",254.43355851846,-440.379453441098
"1854",292.755890507863,-403.165152385969
"1855",297.868305699817,-398.321672774171
"1856",274.425482460089,-401.979727541245
"1857",246.452464267208,-482.616698309757
"1858",258.106753429639,-421.547301645585
"1859",365.081278350856,-382.636214386011
"1860",290.858695724403,-417.024075838156
"1861",292.599686712607,-407.17633711978
"1862",268.494188606376,-426.375654162826
"1863",301.602794195567,-407.961278675083
"1864",235.948325158229,-413.818662854851
"1865",313.319260491311,-461.392864557526
"1866",263.948336719755,-442.361635009833
"1867",246.109098294955,-382.815245933023
"1868",319.215803524991,-394.796436963785
"1869",349.85087773157,-434.52788801904
"1870",340.00800359452,-357.624532706913
"1871",305.01888782576,-422.749577120197
"1872",311.730790395963,-423.719355831811
"1873",254.895425679485,-403.592507230754
"1874",309.430086198404,-380.905062681562
"1875",328.633624124558,-374.44005181046
"1876",307.059892669701,-394.911691292891
"1877",365.135456762186,-372.364821346243
"1878",284.535403764661,-371.515794569104
"1879",289.539926534529,-386.159481159931
"1880",316.131135282527,-340.81352490745
"1881",338.537171620346,-379.764247692168
"1882",354.856322223373,-348.401633135554
"1883",344.716733162451,-360.900046363287
"1884",365.711474633855,-336.588450638688
"1885",404.981195062676,-372.468517569879
"1886",286.029635386779,-349.066955883944
"1887",366.428894276499,-384.515253539992
"1888",317.49240865483,-327.573402022642
"1889",372.836523427236,-351.183082216539
"1890",366.605554905272,-322.663419700331
"1891",346.969891976265,-312.019859614852
"1892",359.187177009209,-356.505942770536
"1893",364.74214625126,-330.993273605597
"1894",366.967189550291,-349.136536446859
"1895",338.256771946129,-365.567414515473
"1896",328.976722662125,-327.423538979284
"1897",371.217205223894,-316.938734337681
"1898",383.903620161204,-362.915323686351
"1899",411.508688389439,-328.272709971938
"1900",366.010422916455,-336.156827729757
"1901",399.464576115812,-281.131208608165
"1902",355.062028663483,-352.257711731043
"1903",340.610166122464,-271.019908434337
"1904",368.72929874681,-361.933454099915
"1905",398.726002447179,-281.551893872774
"1906",423.734867182746,-324.276349229142
"1907",404.496618763081,-324.017993966113
"1908",385.265340891525,-340.303301311276
"1909",414.849308300352,-278.876737904699
"1910",430.015618963656,-316.177989819945
"1911",420.577833908864,-237.844170867335
"1912",419.971621075029,-317.13393689407
"1913",405.812445093579,-268.34906714809
"1914",360.759827406896,-296.404128554948
"1915",404.828366525963,-306.590864888288
"1916",441.861889892577,-243.983026131218
"1917",415.807438896016,-265.534316565089
"1918",394.934809730774,-313.274582869666
"1919",451.963692453511,-244.782681114523
"1920",380.543380258918,-285.409591223292
"1921",435.655583316839,-268.639544364866
"1922",416.555900976484,-286.348509711088
"1923",455.112321796899,-202.291856210141
"1924",388.664303769123,-280.669500983259
"1925",398.782468977462,-315.911859881788
"1926",360.512657208658,-254.647794824474
"1927",497.644739842632,-219.951954924792
"1928",462.725118756036,-277.479604716675
"1929",386.804932319602,-323.966118312031
"1930",433.043447240756,-253.217818933489
"1931",428.102742628825,-250.64835612413
"1932",407.125715071967,-237.564329842167
"1933",465.008010158657,-230.251213962891
"1934",457.370325723465,-251.83625157343
"1935",403.794780753615,-247.257946844004
"1936",460.126676545612,-213.079172864088
"1937",469.984041152136,-241.027911967353
"1938",413.965288905663,-214.184122354316
"1939",446.607642759608,-184.817407413348
"1940",457.028472606867,-233.582900003
"1941",480.087983411448,-269.68565346485
"1942",454.2410993583,-224.795568484772
"1943",450.340153149893,-159.527182872585
"1944",437.698116318371,-197.077005828881
"1945",418.926249257616,-128.945946835836
"1946",402.713160506892,-221.316942416659
"1947",478.534358549783,-199.655343676555
"1948",440.755177385744,-151.574365999458
"1949",481.151815380505,-202.640328120898
"1950",404.978019454475,-187.943916063046
"1951",462.847421882907,-206.690870597243
"1952",471.79611093438,-168.245425681227
"1953",409.014099834406,-136.667691198262
"1954",425.473964385878,-188.607036940391
"1955",476.080654938925,-118.105809057899
"1956",517.375410240921,-182.74200991439
"1957",431.051597151507,-139.167130575601
"1958",429.909751845439,-174.195540229845
"1959",470.767351778061,-176.533849128142
"1960",438.479008387175,-147.789126466518
"1961",412.187602958982,-219.95619254945
"1962",440.656921959373,-154.74823169745
"1963",461.476891525724,-112.225110565661
"1964",471.082069792044,-164.262695504972
"1965",501.892973952865,-135.741110265364
"1966",492.539988772715,-142.91748842613
"1967",488.239931285904,-149.884961753227
"1968",482.406612583699,-150.043329589483
"1969",498.343042870707,-117.517071311737
"1970",495.013289542097,-115.822985082682
"1971",462.497119003701,-80.5425193332637
"1972",432.554969351433,-104.767784756497
"1973",463.365671360554,-136.847718011257
"1974",496.611096300315,-47.6004320005969
"1975",464.071457922281,-75.940128611261
"1976",466.535021763231,-77.1509038671938
"1977",464.074772360096,-108.517198170933
"1978",492.059315592554,-90.4672925404959
"1979",509.506434760419,-113.474338062753
"1980",433.655380171014,-124.03342227217
"1981",511.412377730468,-59.6804894876929
"1982",515.45101846478,-47.2167812038532
"1983",439.829325894596,-68.5281580115153
"1984",459.672463627169,-82.4138884246946
"1985",434.296231473251,-85.315068369556
"1986",439.512345971105,-73.1456552419072
"1987",476.303469767477,-13.4638761749624
"1988",471.371259040097,-10.0243204692438
"1989",427.651765020942,-79.7105292945067
"1990",435.305322779773,-37.0054086786078
"1991",443.658244272698,-41.6967407015316
"1992",401.877713559665,-75.3002351795558
"1993",473.980498919048,-34.8827210946218
"1994",462.108072522272,-32.6893862174608
"1995",440.338813161475,11.1693014773527
"1996",433.9035831847,-15.8005854935183
"1997",470.538905920121,-33.8453931545493
"1998",450.961081924028,-31.2098807092554
"1999",447.107768699656,-17.1459898710951
"2000",464.142791643809,-67.0250210847551
"2001",425.697161536664,203.917343169451
"2002",65.3745439834893,-126.595576107502
"2003",136.318217497319,391.888966038823
"2004",-494.741032551974,278.92179088667
"2005",-435.464552789927,499.560014158487
"2006",-131.906963512301,-496.886407211423
"2007",-473.786622751504,181.313809845597
"2008",46.1725730448961,-197.922561038285
"2009",-106.812975928187,-263.826909475029
"2010",-445.357502158731,-369.952306430787
"2011",433.100569434464,-447.867582086474
"2012",-75.2192071639001,22.490209992975
"2013",560.259122494608,6.30375863984227
"2014",-363.258725591004,569.842856749892
"2015",567.536849342287,-25.13388376683
"2016",-283.27532960102,504.884161613882
"2017",93.278899602592,-79.2872146703303
"2018",-138.86051941663,120.597880426794
"2019",351.652329973876,-287.749290838838
"2020",-75.0521617010236,-408.932781592011
"2021",265.462670009583,-254.222938511521
"2022",-550.292551517487,361.953487806022
"2023",561.189232114702,-242.002889513969
"2024",134.781402815133,-570.027834177017
"2025",208.79468685016,18.4747436083853
"2026",403.055751509964,-309.855915326625
"2027",240.620157122612,-344.648053497076
"2028",-382.504363451153,-272.435799334198
"2029",-473.975737765431,391.313232947141
"2030",-347.443425189704,545.434457715601
"2031",-59.062426071614,-392.259519919753
"2032",108.439130801708,-376.375026348978
"2033",527.062962111086,-473.085490521044
"2034",-457.172955852002,-572.443877812475
"2035",-459.434524085373,294.035365618765
"2036",422.566078137606,-149.510022439063
"2037",317.607496585697,41.3926022127271
"2038",201.27667458728,-201.179284416139
"2039",446.150053292513,-485.897043161094
"2040",-219.487909041345,230.715713370591
"2041",-63.202503696084,572.914122417569
"2042",110.56964546442,-73.274140432477
"2043",-413.595953397453,164.351531490684
"2044",539.902403857559,-494.731054175645
"2045",227.006093692034,178.799958340824
"2046",464.488205965608,-93.6982043087482
"2047",-373.978663142771,-11.1836152151227
"2048",411.838357429951,-268.783906660974
"2049",433.871500287205,-34.8236493766308
"2050",-452.202766388655,196.300446800888
"2051",515.037811081856,66.1067876033485
"2052",337.095491867512,321.713372413069
"2053",69.9080941267312,278.726702928543
"2054",27.6637041941285,-142.356370110065
"2055",577.859528269619,411.871346924454
"2056",367.306250520051,334.362499136478
"2057",334.259754884988,-588.28613832593
"2058",-511.471437290311,10.4752563871443
"2059",117.526788264513,-480.494769662619
"2060",-76.3350698165596,-409.127221349627
"2061",317.005341500044,578.709856420755
"2062",525.833156704903,404.482698999345
"2063",134.670506604016,313.071059715003
"2064",279.877580981702,-556.757971923798
"2065",55.5959246121347,14.6095960400999
"2066",413.202870637178,-468.270471319556
"2067",-361.554130911827,332.56772775203
"2068",-281.293029896915,-216.926274262369
"2069",116.552700474858,-67.3713094554842
"2070",-559.212809801102,303.781771101058
"2071",457.806235738099,-243.720179144293
"2072",-527.246430516243,-328.476788196713
"2073",487.822837382555,-291.70190775767
"2074",483.188983798027,491.525222640485
"2075",356.408523023129,-160.855603404343
"2076",538.021104689687,-308.703413140029
"2077",363.233235385269,117.239379230887
"2078",-414.922596886754,33.8771402835846
"2079",188.216809462756,-597.08073399961
"2080",-45.9266636520624,-450.286244228482
"2081",-544.643084239215,491.042499896139
"2082",41.4305364713073,290.610244497657
"2083",339.304234553128,-486.084610037506
"2084",346.074333786964,-410.487652011216
"2085",-135.404464043677,-70.1526925899088
"2086",-375.160485226661,170.553231798112
"2087",-553.086199332029,-52.291083522141
"2088",599.466732423753,-517.904791329056
"2089",119.841403886676,505.392186809331
"2090",365.455378219485,-470.461109373719
"2091",-506.482370942831,-444.530230946839
"2092",474.528183415532,388.728373032063
"2093",-106.113814841956,-469.416343700141
"2094",43.8503835350275,68.2595400139689
"2095",-143.044799566269,-10.5089910328388
"2096",-588.572905864567,116.121466085315
"2097",599.16024254635,30.550254508853
"2098",469.009012542665,349.84026029706
"2099",56.7914913408458,64.3672465346754
"2100",583.222498465329,-270.477476902306
"2101",559.028596244752,376.757102552801
"2102",-386.109963990748,-417.499517742544
"2103",-568.400189001113,399.098426476121
"2104",-65.8229526132345,-585.437122453004
"2105",429.510651994497,-532.438146136701
"2106",-483.435439970344,156.752062216401
"2107",-184.803108964115,-50.0996089540422
"2108",308.955150190741,-277.25832676515
"2109",81.5041939727962,-233.493601810187
"2110",393.114380445331,-174.057147279382
"2111",190.547917038202,552.347883582115
"2112",537.954204808921,42.9908098652959
"2113",-581.5698296763,-285.297342762351
"2114",-582.652363087982,-267.962812352926
"2115",292.748038563877,-535.309736710042
"2116",-212.599594239146,-475.712353829294
"2117",132.341677788645,-108.271787781268
"2118",-247.286696266383,-349.580454546958
"2119",-474.873894453049,508.258257899433
"2120",-103.671212308109,91.6122011840343
"2121",-599.768226686865,594.379886426032
"2122",272.466892562807,-356.183516699821
"2123",-247.365641221404,-270.761061832309
"2124",-285.187554359436,-495.329974684864
"2125",-113.745168037713,-171.656500641257
"2126",573.327637184411,-108.344744704664
"2127",58.2167208194733,-384.350615367293
"2128",-49.1814077831805,110.256727784872
"2129",221.163455117494,-103.856895491481
"2130",-350.242502242327,-74.9946892261505
"2131",-357.971246726811,-345.886131562293
"2132",111.027623154223,464.312391914427
"2133",-236.231483984739,382.656277902424
"2134",-269.379773363471,-389.160043280572
"2135",105.00158155337,-370.245675556362
"2136",599.241046328098,116.872213594615
"2137",-19.3234333768487,-476.275359559804
"2138",286.401220411062,-103.6969140172
"2139",254.617523867637,121.541330683976
"2140",-464.109248667955,127.339001186192
"2141",490.843078214675,-292.29463879019
"2142",-349.061682354659,56.288353074342
"2143",354.02541719377,-97.9936581104994
"2144",478.140717744827,579.761776607484
"2145",228.497734386474,-240.391312446445
"2146",154.265830758959,-87.273329962045
"2147",-495.199374854565,352.277061436325
"2148",304.795475956053,501.728276442736
"2149",540.291093941778,352.562214061618
"2150",271.548620983958,-412.333787139505
"2151",314.953277260065,-362.08634795621
"2152",559.739668853581,-590.583949629217
"2153",-195.194200146943,353.608464449644
"2154",-566.808589082211,-431.276720389724
"2155",562.753472942859,-283.600466698408
"2156",-289.128740597516,254.364429228008
"2157",-255.86358262226,-540.562607254833
"2158",-17.047306895256,373.860362917185
"2159",-245.834111887962,98.0738849379122
"2160",130.083978921175,-326.296396180987
"2161",-428.604456782341,-276.977933384478
"2162",342.650804109871,338.757612369955
"2163",-583.857550285757,511.748217232525
"2164",231.637717690319,500.449723564088
"2165",-77.1901851519942,-144.610841106623
"2166",-32.4601348489523,444.974185712636
"2167",503.872283734381,3.15511263906956
"2168",181.658588536084,-337.568328715861
"2169",301.1628982611,206.775046885014
"2170",102.941795624793,-276.736578438431
"2171",99.9402780085802,-484.1224020347
"2172",-156.728573329747,-474.32283628732
"2173",-435.603767540306,-415.467667579651
"2174",-514.359357766807,104.245099145919
"2175",-89.6675202995539,-378.3542082645
"2176",286.639369279146,-505.916385445744
"2177",-144.4066808559,-48.9677821286023
"2178",-358.768490608782,234.506449196488
"2179",-209.007209166884,551.515074726194
"2180",-176.497126556933,365.77369607985
"2181",-158.522923942655,-377.876774221659
"2182",422.791269421577,319.307079445571
"2183",-164.657907932997,251.098620146513
"2184",-385.150368791074,-117.354843299836
"2185",223.50444663316,276.60078657791
"2186",323.587064165622,-373.846260365099
"2187",251.65821891278,513.158951327205
"2188",-20.8823192864656,512.458226736635
"2189",109.153205249459,314.270901773125
"2190",-308.958624769002,-0.0771878287196159
"2191",-366.799607500434,-192.641298472881
"2192",-150.758734345436,473.210922628641
"2193",-372.009813040495,272.298789024353
"2194",244.577161967754,-347.890987526625
"2195",290.59526771307,-138.526005204767
"2196",-255.085336603224,-537.775628920645
"2197",37.1210181154311,562.193330470473
"2198",-387.635285966098,346.686919033527
"2199",-157.877161446959,-189.385518617928
"2200",-360.261549521238,-532.304808497429
"2201",454.909525439143,-234.390756301582
"2202",299.985153693706,-137.600534129888
"2203",154.330224730074,-180.808661598712
"2204",269.411034788936,-507.474423665553
"2205",-109.336529485881,475.089316628873
"2206",69.8923079296947,285.64237235114
"2207",595.351387001574,128.737494628876
"2208",-196.164734847844,-233.205546811223
"2209",306.038152333349,176.985664945096
"2210",-120.16176301986,-230.425764340907
"2211",-215.780191496015,-277.949382271618
"2212",15.8925723284483,-100.559769943357
"2213",-197.613407950848,-42.9533743299544
"2214",380.472245626152,471.712768636644
"2215",158.984682708979,383.020563796163
"2216",569.396349135786,-387.968804128468
"2217",-426.930267177522,-32.8943165950477
"2218",-450.253930315375,565.807655733079
"2219",-385.868108924478,546.578984800726
"2220",396.692085731775,143.116670753807
"2221",-546.177284605801,-207.236198801547
"2222",-98.8317257724702,-58.9770720340312
"2223",64.7479911334813,-93.8232203945518
"2224",-187.10498996079,-358.9933748357
"2225",-477.816559933126,-367.952325381339
"2226",523.152733873576,-285.811171587557
"2227",-231.085775233805,-435.1124108769
"2228",180.750073771924,-254.151736758649
"2229",-190.11788321659,113.596347346902
"2230",-248.44693467021,2.29202443733811
"2231",144.296762533486,-91.5028542280197
"2232",13.9478252269328,266.494479496032
"2233",-200.644622649997,-418.004894535989
"2234",-99.5937569998205,-21.7567549087107
"2235",-228.197494614869,-583.581784274429
"2236",47.9414837434888,310.52045635879
"2237",206.771181151271,-453.23259467259
"2238",513.120444025844,-151.192095503211
"2239",-255.508388020098,336.437598802149
"2240",-459.203600138426,-48.2332214713097
"2241",-406.786750629544,-279.914905037731
"2242",-146.940723247826,-349.192841537297
"2243",-565.031799394637,-70.948966126889
"2244",461.862490698695,175.917633343488
"2245",206.732981465757,-548.129789717495
"2246",485.806905291975,567.136802058667
"2247",18.0789764039218,487.120641209185
"2248",160.853429418057,270.088444277644
"2249",421.198105998337,545.566712412983
"2250",-384.156904555857,-549.278987757862
"2251",9.47626959532499,-255.893687065691
"2252",494.141774810851,183.251287322491
"2253",-206.368380971253,283.881655801088
"2254",541.577469371259,441.972508281469
"2255",-292.25559476763,-244.714880548418
"2256",-305.426787771285,-322.585323918611
"2257",567.50931981951,397.566232457757
"2258",-269.284511916339,7.74422949180007
"2259",-14.6900047548115,-212.488274741918
"2260",-344.640811253339,-229.42244047299
"2261",-329.917578119785,226.031516399235
"2262",-181.99963811785,-542.31279976666
"2263",407.348175253719,514.7520840168
"2264",-560.796168912202,41.3566027767956
"2265",-261.78620941937,-356.598599161953
"2266",561.971983406693,-352.386982552707
"2267",249.752049241215,-106.794379558414
"2268",566.349128633738,-161.523189302534
"2269",547.371307667345,-595.607502758503
"2270",-341.55732979998,-81.9236836396158
"2271",251.47300818935,-94.0123116597533
"2272",-343.353431671858,36.7264229804277
"2273",-49.6633800677955,-83.9374207891524
"2274",-370.543882157654,-19.4493119604886
"2275",436.072009708732,-595.461690891534
"2276",17.5204946659505,-33.1464897841215
"2277",87.8341977484524,-106.952423416078
"2278",213.695548754185,-279.403503891081
"2279",-430.230063199997,295.063137542456
"2280",-575.455950479954,-374.296807777137
"2281",275.478292163461,448.745637293905
"2282",497.509598359466,197.015257179737
"2283",332.721126358956,434.095926582813
"2284",-163.707520253956,386.013500578701
"2285",549.556378740817,-55.1824520342052
"2286",-485.489031113684,-32.5762448832393
"2287",298.285335302353,-363.037559296936
"2288",-53.5726390779018,-286.987193394452
"2289",194.402606226504,536.520304251462
"2290",429.293651785702,453.418066073209
"2291",-240.254906192422,-491.746821440756
"2292",298.729282524437,-235.367747303098
"2293",196.530835423619,382.745067682117
"2294",-487.870901729912,-307.379022985697
"2295",-5.5003322660923,-179.198983311653
"2296",-515.434587467462,241.127729415894
"2297",381.378938164562,-200.81094307825
"2298",429.249835386872,434.145180601627
"2299",40.9357253462076,-401.247679721564
"2300",-341.265692934394,-511.878518108279
